id,era,data_type,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,target
15283,era97,validation,0.53032,0.74803,0.47928,0.54304,0.52319,0.60185,0.54324,0.48294,0.17620,0.74636,0.51877,0.61350,0.50432,0.63032,0.61310,0.47954,0.47249,0.49867,0.50987,0.37822,0.25117,1
75207,era97,validation,0.49774,0.53491,0.58082,0.43428,0.45823,0.57568,0.51404,0.50660,0.32912,0.59803,0.42168,0.46537,0.43397,0.60681,0.51538,0.40897,0.56172,0.58920,0.50586,0.51886,0.44829,0
73534,era97,validation,0.63247,0.62811,0.41109,0.60562,0.60801,0.54964,0.43798,0.38574,0.40625,0.63097,0.60454,0.65057,0.59962,0.47200,0.49332,0.53478,0.40402,0.40856,0.52989,0.37620,0.33103,0
74801,era97,validation,0.47237,0.59297,0.54987,0.54419,0.50121,0.58577,0.41834,0.52158,0.32011,0.65106,0.47354,0.55118,0.45248,0.54530,0.49731,0.42139,0.54642,0.53958,0.45667,0.46260,0.34426,1
44505,era97,validation,0.47431,0.56837,0.61361,0.46496,0.40314,0.53934,0.56497,0.50009,0.27469,0.57904,0.39514,0.46628,0.40334,0.66549,0.58185,0.39423,0.58630,0.61508,0.52600,0.48243,0.40609,1
34780,era97,validation,0.41492,0.55197,0.59073,0.48458,0.47870,0.57457,0.38132,0.59934,0.33606,0.67868,0.42185,0.49891,0.40045,0.54281,0.43125,0.39370,0.59535,0.58988,0.37788,0.53797,0.38485,0
41205,era97,validation,0.54221,0.44533,0.65069,0.36035,0.33933,0.51447,0.67531,0.43233,0.38146,0.41596,0.33456,0.33865,0.40156,0.70351,0.55811,0.41033,0.59286,0.66462,0.57902,0.55571,0.58729,1
99969,era97,validation,0.55143,0.46877,0.60050,0.47254,0.39909,0.42774,0.57940,0.41489,0.42732,0.45205,0.41078,0.45091,0.44239,0.62438,0.54262,0.42567,0.55896,0.59414,0.57381,0.48541,0.49145,1
6211,era97,validation,0.50375,0.49906,0.58651,0.49642,0.44003,0.43580,0.48806,0.47982,0.40996,0.54700,0.43074,0.49606,0.43391,0.58005,0.50042,0.41426,0.56629,0.57898,0.50577,0.48969,0.43081,0
104912,era97,validation,0.40375,0.51339,0.59296,0.43895,0.47864,0.43263,0.36472,0.63763,0.38194,0.71706,0.40981,0.50146,0.38266,0.53725,0.39154,0.38402,0.60783,0.60579,0.34955,0.57194,0.39834,1
36019,era97,validation,0.54843,0.57481,0.54392,0.47468,0.45540,0.45777,0.56921,0.45189,0.33909,0.59287,0.45406,0.51687,0.46872,0.62897,0.55955,0.45126,0.51961,0.55739,0.54271,0.45480,0.40268,0
118832,era97,validation,0.56825,0.38714,0.55999,0.45563,0.45903,0.39667,0.44552,0.45506,0.61280,0.45481,0.43048,0.43212,0.47381,0.48759,0.32807,0.48781,0.53434,0.56555,0.41595,0.57415,0.57494,0
58642,era97,validation,0.50650,0.54610,0.58879,0.49636,0.44344,0.59654,0.52835,0.46040,0.31273,0.54364,0.43364,0.48451,0.44123,0.61407,0.56909,0.40185,0.56063,0.57665,0.55819,0.46862,0.42037,0
49678,era97,validation,0.53736,0.52427,0.57262,0.46478,0.43022,0.37881,0.56982,0.45097,0.37510,0.56027,0.43391,0.50472,0.44556,0.63587,0.56467,0.42224,0.54628,0.57923,0.56723,0.46551,0.42283,0
67172,era97,validation,0.56838,0.50635,0.51429,0.50691,0.50483,0.50159,0.44624,0.45526,0.48990,0.54363,0.48081,0.50247,0.50522,0.49785,0.39275,0.50270,0.49678,0.52041,0.42921,0.50692,0.47043,1
149828,era97,validation,0.47861,0.59449,0.55591,0.50727,0.48694,0.59950,0.45718,0.52309,0.30131,0.64706,0.45593,0.52325,0.44690,0.57276,0.50542,0.42485,0.54771,0.55578,0.45982,0.47904,0.36936,0
42932,era97,validation,0.58917,0.31479,0.65522,0.33307,0.32343,0.37725,0.65433,0.39936,0.57712,0.30393,0.31880,0.28728,0.41372,0.64431,0.44124,0.44503,0.58926,0.67127,0.54235,0.61602,0.70798,0
45149,era97,validation,0.70986,0.75332,0.31144,0.69544,0.65593,0.59226,0.45470,0.33090,0.40577,0.65899,0.67927,0.71762,0.68942,0.43857,0.46185,0.66642,0.30262,0.32410,0.45639,0.30291,0.26326,1
152926,era97,validation,0.55283,0.31702,0.67473,0.35672,0.33133,0.39267,0.62457,0.41175,0.52808,0.32788,0.32598,0.31887,0.39422,0.64842,0.49726,0.38712,0.61523,0.67262,0.59697,0.59121,0.66110,1
55179,era97,validation,0.53155,0.39289,0.58878,0.45821,0.47138,0.52079,0.43485,0.45973,0.51194,0.46789,0.43309,0.44200,0.45389,0.50787,0.41987,0.40817,0.56479,0.57271,0.51294,0.55455,0.54584,0
33999,era97,validation,0.46068,0.58618,0.57017,0.51643,0.48165,0.60785,0.44083,0.53172,0.29731,0.64301,0.44982,0.52248,0.43428,0.56960,0.50899,0.40692,0.56313,0.56275,0.46179,0.48002,0.36382,0
105520,era97,validation,0.60579,0.38057,0.63688,0.35645,0.33233,0.42233,0.70352,0.36791,0.49100,0.32785,0.34357,0.32402,0.43252,0.68444,0.53139,0.44325,0.56726,0.65101,0.61109,0.55833,0.65196,1
148671,era97,validation,0.49578,0.65295,0.57398,0.54874,0.42750,0.49018,0.58655,0.45415,0.21277,0.62509,0.45392,0.56782,0.43707,0.68645,0.68519,0.39967,0.54976,0.56463,0.60525,0.37562,0.28657,1
112123,era97,validation,0.51596,0.55195,0.57668,0.48792,0.43535,0.41101,0.55686,0.46148,0.32849,0.58509,0.44049,0.52604,0.43831,0.64133,0.59502,0.40338,0.55408,0.57582,0.57850,0.44473,0.38238,0
73488,era97,validation,0.48291,0.61257,0.59418,0.47186,0.43106,0.58013,0.58463,0.48468,0.19969,0.62211,0.42498,0.50741,0.42005,0.68701,0.65762,0.37493,0.56966,0.59317,0.59826,0.44074,0.35756,0
84004,era97,validation,0.49538,0.62786,0.53334,0.47264,0.48789,0.54404,0.49802,0.53268,0.29088,0.69635,0.45597,0.52848,0.45519,0.60101,0.50452,0.45476,0.52722,0.55598,0.43998,0.48152,0.36083,0
146987,era97,validation,0.55338,0.60809,0.51352,0.57519,0.49848,0.52932,0.49849,0.42682,0.34120,0.58774,0.50775,0.57691,0.50387,0.56674,0.55374,0.46623,0.49436,0.50347,0.53702,0.40181,0.34345,0
53352,era97,validation,0.68757,0.70516,0.38928,0.62543,0.56921,0.47689,0.57338,0.31671,0.34728,0.61322,0.61257,0.67430,0.62379,0.55965,0.59778,0.57874,0.36526,0.39907,0.59649,0.30076,0.28635,0
7946,era97,validation,0.50389,0.47766,0.62992,0.39703,0.38042,0.41090,0.60166,0.47991,0.36274,0.52662,0.37056,0.42669,0.39583,0.67708,0.56505,0.38372,0.59584,0.64018,0.56673,0.52316,0.48815,1
26635,era97,validation,0.62019,0.48426,0.48945,0.49643,0.52452,0.44864,0.47939,0.40219,0.51905,0.52206,0.50929,0.52342,0.53842,0.50037,0.42871,0.50630,0.46744,0.49613,0.51186,0.48393,0.48485,1
49382,era97,validation,0.51496,0.50708,0.56289,0.43936,0.46234,0.46600,0.48760,0.50978,0.41802,0.59110,0.42785,0.47180,0.44544,0.57003,0.44240,0.44621,0.54776,0.57923,0.44626,0.53493,0.46590,0
80500,era97,validation,0.31644,0.34135,0.76734,0.24571,0.33295,0.46534,0.46158,0.69522,0.37362,0.59575,0.23297,0.28952,0.23853,0.65978,0.42697,0.24465,0.75791,0.78055,0.41639,0.72383,0.59049,0
83048,era97,validation,0.53346,0.40741,0.64520,0.39543,0.35777,0.36812,0.61533,0.43643,0.44487,0.43168,0.35903,0.39411,0.40061,0.66408,0.54556,0.38805,0.59921,0.64706,0.59337,0.53671,0.55250,1
88410,era97,validation,0.49869,0.70900,0.50792,0.58214,0.51265,0.61341,0.48378,0.49239,0.21923,0.70852,0.50866,0.60704,0.48437,0.59484,0.58282,0.45664,0.50237,0.50681,0.48939,0.38665,0.25580,0
143691,era97,validation,0.60584,0.69296,0.47674,0.61635,0.50417,0.57738,0.58429,0.35521,0.26301,0.58379,0.54527,0.61794,0.54766,0.61568,0.65785,0.49759,0.44573,0.46697,0.62063,0.31979,0.28830,1
132397,era97,validation,0.51774,0.58480,0.60873,0.44436,0.38005,0.52810,0.66098,0.44807,0.24298,0.54360,0.39201,0.45446,0.41813,0.72287,0.65116,0.40687,0.56683,0.61777,0.59824,0.45632,0.41971,0
109178,era97,validation,0.60161,0.62758,0.53794,0.56978,0.44596,0.57207,0.65577,0.32596,0.24377,0.49532,0.49658,0.55872,0.50990,0.67664,0.73237,0.43689,0.48980,0.51742,0.72344,0.33446,0.34897,1
120896,era97,validation,0.58480,0.49874,0.53375,0.47049,0.46469,0.37950,0.54297,0.42327,0.45891,0.53268,0.46303,0.50549,0.48911,0.57924,0.49434,0.47143,0.50706,0.54502,0.53624,0.47890,0.46383,1
47827,era97,validation,0.57609,0.69541,0.49422,0.57543,0.48356,0.55569,0.58826,0.40359,0.25283,0.61768,0.51200,0.58934,0.51788,0.63464,0.62812,0.49598,0.46715,0.49869,0.56359,0.35762,0.29970,1
18645,era97,validation,0.46465,0.61390,0.59936,0.47651,0.43363,0.65839,0.54845,0.50962,0.20792,0.61908,0.41460,0.48261,0.41455,0.66027,0.60395,0.38795,0.57649,0.59802,0.53249,0.46883,0.37502,0
19244,era97,validation,0.48928,0.49911,0.61575,0.45153,0.39524,0.38425,0.54782,0.49471,0.38077,0.54999,0.39046,0.46479,0.40130,0.64023,0.53219,0.39947,0.59022,0.61951,0.51544,0.50412,0.44253,0
11764,era97,validation,0.57568,0.66576,0.54278,0.47606,0.40394,0.46648,0.70863,0.40957,0.23234,0.58498,0.43872,0.51165,0.47153,0.73421,0.66842,0.48043,0.50068,0.56991,0.59072,0.39902,0.36448,1
111151,era97,validation,0.58167,0.73324,0.47855,0.59142,0.49891,0.55523,0.60285,0.39269,0.20277,0.65031,0.53457,0.62736,0.52917,0.65095,0.68128,0.48795,0.45404,0.48148,0.60658,0.31994,0.25320,0
59759,era97,validation,0.49787,0.46932,0.69853,0.34273,0.30329,0.49171,0.73778,0.43910,0.25712,0.45155,0.31071,0.35681,0.35338,0.79818,0.71202,0.31966,0.63907,0.70187,0.70798,0.51443,0.52628,0
83832,era97,validation,0.56389,0.48096,0.60728,0.42410,0.37816,0.41899,0.65170,0.40621,0.38659,0.45818,0.39237,0.42954,0.43563,0.68135,0.59126,0.42075,0.55885,0.61405,0.61547,0.48777,0.50552,1
30615,era97,validation,0.53844,0.64867,0.52090,0.56250,0.49282,0.59391,0.52875,0.43741,0.26141,0.61679,0.49993,0.57393,0.49346,0.60469,0.60327,0.45014,0.50071,0.51369,0.55877,0.39181,0.32049,0
40635,era97,validation,0.58151,0.60575,0.52005,0.51981,0.46438,0.52026,0.58238,0.40880,0.33550,0.55760,0.47836,0.52781,0.50212,0.61722,0.56629,0.48849,0.48810,0.52818,0.54644,0.42214,0.39388,1
150089,era97,validation,0.52647,0.33487,0.63650,0.34550,0.37992,0.33414,0.52883,0.49413,0.57543,0.43938,0.34297,0.34819,0.39862,0.58252,0.37368,0.42446,0.60199,0.65536,0.45194,0.63385,0.63711,0
96118,era97,validation,0.31582,0.48091,0.75214,0.37067,0.32344,0.51681,0.52001,0.63951,0.21424,0.61626,0.27676,0.38345,0.25569,0.72274,0.59614,0.23869,0.73620,0.74249,0.51154,0.58103,0.43330,0
47013,era97,validation,0.46594,0.52288,0.59587,0.50938,0.45857,0.62098,0.43291,0.51297,0.38071,0.57090,0.42595,0.47525,0.42644,0.55371,0.47013,0.40755,0.57961,0.58044,0.45808,0.51185,0.42868,1
117134,era97,validation,0.52460,0.49737,0.60285,0.35541,0.39475,0.55062,0.59600,0.50408,0.38796,0.52663,0.35781,0.36141,0.41902,0.64497,0.44905,0.46167,0.56593,0.63876,0.43514,0.58929,0.55975,1
34425,era97,validation,0.50476,0.61596,0.56002,0.54393,0.47138,0.60920,0.52126,0.45712,0.24805,0.60182,0.47143,0.54808,0.45943,0.61776,0.61774,0.40491,0.53910,0.54423,0.57737,0.41265,0.33721,1
89655,era97,validation,0.56499,0.44721,0.66929,0.37686,0.27810,0.32852,0.77405,0.38033,0.37770,0.37176,0.32047,0.35896,0.38859,0.78001,0.65437,0.40257,0.59837,0.68153,0.66505,0.49836,0.55693,0
90776,era97,validation,0.39354,0.45311,0.57192,0.49462,0.55623,0.75879,0.15539,0.64323,0.66877,0.71082,0.43035,0.44418,0.42930,0.36485,0.15281,0.46130,0.59228,0.56508,0.19149,0.66098,0.48947,1
99119,era97,validation,0.51852,0.48073,0.57998,0.45303,0.44149,0.40819,0.50354,0.48573,0.43419,0.55144,0.42256,0.47544,0.43723,0.58256,0.47404,0.42704,0.55959,0.58611,0.49216,0.51811,0.46682,1
13161,era97,validation,0.59681,0.23537,0.64838,0.34750,0.35678,0.23728,0.58678,0.38746,0.67290,0.29777,0.34972,0.33386,0.42237,0.58890,0.42416,0.40995,0.59311,0.64911,0.59333,0.61105,0.70875,0
121919,era97,validation,0.49848,0.58740,0.55562,0.50281,0.48112,0.63569,0.48068,0.49839,0.30667,0.61077,0.45381,0.50426,0.45692,0.57772,0.51061,0.43507,0.53971,0.55495,0.47611,0.48021,0.39569,1
26922,era97,validation,0.62520,0.59827,0.45468,0.57085,0.55383,0.56478,0.49323,0.37824,0.39915,0.56965,0.55620,0.58870,0.56923,0.51715,0.51283,0.51900,0.43378,0.45247,0.54681,0.40125,0.38241,0
51792,era97,validation,0.51478,0.43202,0.63106,0.36704,0.37318,0.37672,0.58848,0.48961,0.44039,0.49812,0.35317,0.38820,0.39558,0.65098,0.48624,0.41053,0.59566,0.65120,0.50732,0.57105,0.54935,1
95593,era97,validation,0.47214,0.59540,0.58042,0.53328,0.44772,0.48048,0.50349,0.49664,0.28323,0.63014,0.44796,0.55174,0.42617,0.62424,0.59250,0.39156,0.56694,0.56938,0.53854,0.42971,0.32487,1
137417,era97,validation,0.39670,0.67135,0.58111,0.54257,0.49224,0.74763,0.41113,0.58542,0.17772,0.73282,0.44831,0.54476,0.40973,0.58995,0.55079,0.37764,0.58417,0.56818,0.43868,0.46073,0.28220,1
21947,era97,validation,0.40893,0.54726,0.66716,0.42944,0.38256,0.56552,0.55171,0.55063,0.21106,0.60764,0.35796,0.44686,0.34720,0.69766,0.62573,0.31350,0.64529,0.65984,0.55930,0.50602,0.39883,0
64320,era97,validation,0.50045,0.56023,0.53795,0.50579,0.49904,0.53727,0.42898,0.51834,0.39293,0.63404,0.46444,0.52123,0.46384,0.53243,0.43587,0.45784,0.53200,0.54346,0.41683,0.49997,0.40038,0
16004,era97,validation,0.19624,0.35589,0.85338,0.19577,0.26435,0.56295,0.44319,0.81738,0.27871,0.63697,0.13680,0.20558,0.13797,0.70687,0.39622,0.19266,0.84876,0.87221,0.29853,0.80083,0.59825,1
121732,era97,validation,0.46389,0.43856,0.71957,0.33127,0.29762,0.42676,0.70239,0.47487,0.27559,0.47306,0.29634,0.35969,0.32516,0.79033,0.69592,0.28752,0.66834,0.72002,0.69488,0.53385,0.52193,1
82787,era97,validation,0.54402,0.36116,0.66808,0.35959,0.32502,0.37458,0.64277,0.42756,0.48925,0.36775,0.32439,0.33280,0.38955,0.67177,0.51164,0.39839,0.61123,0.67466,0.57577,0.57777,0.62554,1
31696,era97,validation,0.48394,0.59230,0.65238,0.52789,0.34164,0.48272,0.67060,0.41135,0.21158,0.51357,0.39185,0.50176,0.38904,0.76384,0.77306,0.34211,0.60480,0.62534,0.71072,0.37651,0.33834,1
90327,era97,validation,0.43562,0.64192,0.54828,0.57236,0.51921,0.65032,0.38217,0.55289,0.26309,0.71323,0.48453,0.58140,0.44404,0.54260,0.51560,0.40483,0.55425,0.53223,0.44231,0.44424,0.28428,1
99578,era97,validation,0.53041,0.58580,0.55910,0.49662,0.45778,0.57664,0.55557,0.44869,0.29174,0.57570,0.45371,0.50943,0.46326,0.62691,0.58669,0.42755,0.53200,0.55777,0.56431,0.44603,0.39513,0
121616,era97,validation,0.59169,0.39698,0.60181,0.39690,0.38030,0.32282,0.62205,0.39977,0.52161,0.40915,0.38618,0.40041,0.44575,0.63147,0.49437,0.44802,0.55296,0.61493,0.57112,0.53753,0.58346,0
92553,era97,validation,0.54348,0.43109,0.60918,0.42331,0.40232,0.29436,0.58746,0.43109,0.43914,0.49470,0.40688,0.46984,0.42439,0.64637,0.57494,0.38087,0.57568,0.60864,0.63249,0.49326,0.48745,1
134385,era97,validation,0.45477,0.55220,0.63571,0.48755,0.41609,0.63782,0.54051,0.48536,0.22903,0.55717,0.40490,0.47586,0.39612,0.66031,0.64276,0.33423,0.60747,0.61159,0.60952,0.46255,0.39368,0
60662,era97,validation,0.36847,0.40624,0.72046,0.33524,0.35257,0.50698,0.48165,0.62556,0.35651,0.56258,0.28547,0.34056,0.29413,0.64536,0.45975,0.29972,0.70303,0.72402,0.43685,0.64666,0.53952,1
134444,era97,validation,0.46952,0.54941,0.57188,0.50917,0.47489,0.53911,0.43171,0.52917,0.35791,0.62073,0.44408,0.51355,0.43371,0.55370,0.47238,0.41646,0.56453,0.56652,0.44395,0.49680,0.39075,0
144995,era97,validation,0.24601,0.46172,0.78136,0.34749,0.35130,0.78277,0.40734,0.72279,0.18991,0.63214,0.24923,0.31579,0.22749,0.65565,0.49220,0.21399,0.77513,0.76388,0.39902,0.66931,0.48594,1
89735,era97,validation,0.46233,0.44953,0.65949,0.35904,0.37493,0.48025,0.56446,0.53056,0.36018,0.53622,0.33816,0.38158,0.36430,0.66503,0.51966,0.35895,0.62973,0.67091,0.51841,0.57934,0.52536,1
83537,era97,validation,0.42447,0.42319,0.64974,0.45563,0.42660,0.50576,0.40379,0.55731,0.42745,0.54258,0.37934,0.43567,0.37231,0.54869,0.43646,0.34711,0.63793,0.63050,0.45305,0.57191,0.48391,1
81196,era97,validation,0.47298,0.62313,0.55002,0.50181,0.49090,0.58927,0.47097,0.53260,0.26229,0.68482,0.46025,0.54030,0.44482,0.59259,0.53325,0.41936,0.54512,0.55485,0.47079,0.46594,0.34038,1
74725,era97,validation,0.48779,0.56908,0.59514,0.44853,0.41816,0.50164,0.56457,0.50408,0.29086,0.60288,0.40509,0.47581,0.41478,0.65867,0.56513,0.40827,0.57174,0.60620,0.51602,0.48832,0.40851,1
17202,era97,validation,0.53034,0.57160,0.52794,0.55833,0.52815,0.64692,0.44355,0.44514,0.32799,0.58617,0.50995,0.56073,0.49710,0.53282,0.54414,0.42125,0.51376,0.50483,0.55894,0.43136,0.37091,0
76087,era97,validation,0.56551,0.62489,0.52465,0.52487,0.45838,0.38968,0.60416,0.41462,0.29304,0.61202,0.48662,0.58250,0.48535,0.65898,0.64638,0.44828,0.49980,0.53122,0.61368,0.37898,0.32481,1
50110,era97,validation,0.53766,0.41900,0.62728,0.41089,0.38209,0.42626,0.58303,0.44043,0.45219,0.43966,0.37514,0.39924,0.41738,0.63151,0.51143,0.40721,0.58453,0.62858,0.55968,0.54091,0.55215,1
70894,era97,validation,0.39152,0.60832,0.58215,0.48998,0.51473,0.76846,0.35674,0.62232,0.23345,0.72718,0.43721,0.50428,0.40642,0.53759,0.45662,0.37698,0.59200,0.57692,0.37906,0.53308,0.35518,1
30164,era97,validation,0.45337,0.50386,0.64137,0.44187,0.37116,0.41431,0.53835,0.53107,0.37145,0.55974,0.35903,0.43537,0.37183,0.65042,0.50852,0.39435,0.61654,0.64747,0.46381,0.53023,0.44781,0
136618,era97,validation,0.73766,0.71138,0.29810,0.69814,0.66459,0.44267,0.45356,0.30406,0.47220,0.64783,0.69911,0.75077,0.70289,0.42603,0.46667,0.66273,0.29162,0.30914,0.50129,0.28699,0.26340,0
113519,era97,validation,0.51172,0.56679,0.60573,0.50533,0.40968,0.57369,0.59487,0.42986,0.26054,0.51990,0.42364,0.48864,0.43140,0.67139,0.65363,0.38448,0.56767,0.58887,0.62723,0.43035,0.39727,1
36136,era97,validation,0.53419,0.60607,0.55297,0.50794,0.45100,0.56212,0.56676,0.44680,0.28806,0.57958,0.45426,0.51451,0.46631,0.63359,0.58490,0.44527,0.52484,0.55527,0.54608,0.43647,0.38224,0
49349,era97,validation,0.50942,0.56016,0.55298,0.52197,0.47769,0.57465,0.46368,0.48480,0.37059,0.58362,0.45810,0.50931,0.46302,0.55500,0.48062,0.44876,0.53631,0.54840,0.46322,0.47964,0.40605,0
104337,era97,validation,0.39099,0.46997,0.72790,0.36562,0.30754,0.42215,0.60677,0.56172,0.25713,0.55242,0.29016,0.38474,0.29233,0.75133,0.63041,0.27961,0.69650,0.72647,0.57514,0.55033,0.46218,0
15438,era97,validation,0.48667,0.43268,0.70982,0.34432,0.29758,0.37937,0.71788,0.44661,0.29633,0.45398,0.30868,0.37468,0.33887,0.79146,0.71082,0.29583,0.65547,0.70827,0.72329,0.51393,0.51873,0
113918,era97,validation,0.57775,0.67346,0.48224,0.56749,0.50738,0.48341,0.55951,0.41257,0.27917,0.64583,0.52892,0.61706,0.52269,0.61377,0.61866,0.48282,0.46407,0.48735,0.57652,0.35908,0.29119,0
151438,era97,validation,0.56990,0.55822,0.49803,0.53511,0.53514,0.52542,0.46341,0.43223,0.39446,0.59471,0.52082,0.56990,0.51935,0.52672,0.50807,0.46207,0.48493,0.49276,0.54050,0.43838,0.38956,0
130786,era97,validation,0.53119,0.47647,0.72798,0.31358,0.23229,0.47381,0.87851,0.37938,0.21454,0.37359,0.27213,0.30981,0.34247,0.89659,0.80792,0.32159,0.64341,0.73681,0.79319,0.49212,0.55790,0
89331,era97,validation,0.31423,0.44465,0.81187,0.27727,0.21404,0.41506,0.64654,0.64480,0.25376,0.55868,0.17992,0.27550,0.20158,0.82433,0.59274,0.25521,0.77491,0.82905,0.48484,0.63957,0.52101,1
7771,era97,validation,0.50572,0.54171,0.52480,0.52462,0.51091,0.53176,0.37854,0.52142,0.49826,0.63401,0.46982,0.51618,0.47723,0.48522,0.35270,0.49731,0.52173,0.53161,0.34918,0.52110,0.41921,0
20535,era97,validation,0.50197,0.46250,0.63763,0.44616,0.38705,0.44125,0.57443,0.45268,0.36557,0.48693,0.38737,0.44652,0.40113,0.65562,0.59126,0.36062,0.60140,0.62518,0.61143,0.49445,0.47289,1
87642,era97,validation,0.53108,0.51709,0.59346,0.44018,0.41058,0.46085,0.59171,0.45316,0.35547,0.53057,0.40790,0.45848,0.43320,0.65271,0.56398,0.41791,0.55950,0.60113,0.56235,0.49016,0.46071,0
41900,era97,validation,0.52999,0.64994,0.48162,0.58618,0.53585,0.48735,0.43619,0.48200,0.34891,0.69087,0.52951,0.62174,0.50866,0.53305,0.49800,0.48886,0.48175,0.48404,0.45202,0.40604,0.28910,1
87342,era97,validation,0.51127,0.37446,0.61305,0.32778,0.40779,0.37707,0.49645,0.54273,0.55673,0.51367,0.34871,0.35213,0.40312,0.56367,0.32089,0.45018,0.58995,0.64836,0.37072,0.65847,0.62273,0
54830,era97,validation,0.57392,0.46222,0.63212,0.47778,0.32539,0.35416,0.68025,0.35867,0.45210,0.37553,0.37519,0.41994,0.42817,0.69756,0.60458,0.43632,0.56918,0.62450,0.62905,0.45875,0.50803,1
123779,era97,validation,0.45757,0.62455,0.58499,0.47364,0.44687,0.57355,0.53149,0.53266,0.21515,0.67182,0.42528,0.51426,0.41358,0.65512,0.59338,0.39001,0.57213,0.59134,0.51357,0.46461,0.34397,1
56658,era97,validation,0.42009,0.54406,0.65946,0.37130,0.38160,0.54693,0.57914,0.56716,0.22035,0.63243,0.34368,0.42055,0.34716,0.71352,0.60057,0.33107,0.63804,0.67282,0.53482,0.54022,0.43248,0
37797,era97,validation,0.61851,0.40647,0.60484,0.43528,0.36126,0.31681,0.67126,0.34089,0.50230,0.35280,0.39646,0.41452,0.45832,0.65900,0.56557,0.44514,0.54367,0.60494,0.64782,0.48688,0.56746,0
138787,era97,validation,0.48666,0.58512,0.54419,0.52988,0.52275,0.61757,0.43108,0.49990,0.28953,0.65301,0.49102,0.56418,0.46437,0.55316,0.54882,0.39257,0.54018,0.52856,0.53597,0.44846,0.34450,0
4930,era97,validation,0.54896,0.49887,0.64838,0.39834,0.32031,0.36019,0.75020,0.39298,0.30307,0.45354,0.35718,0.42150,0.39778,0.78213,0.71347,0.37341,0.58966,0.65522,0.71133,0.45699,0.47973,1
79211,era97,validation,0.46997,0.51024,0.64572,0.40361,0.39110,0.56427,0.58769,0.49770,0.27274,0.54946,0.36885,0.42296,0.38306,0.68774,0.60886,0.34629,0.61317,0.64494,0.59117,0.51700,0.46402,1
67420,era97,validation,0.50124,0.45875,0.60613,0.43473,0.42881,0.52306,0.49339,0.49767,0.42957,0.51487,0.39567,0.42224,0.42181,0.57629,0.44828,0.41719,0.58024,0.60782,0.46928,0.55603,0.51480,1
132394,era97,validation,0.52445,0.58033,0.53951,0.49170,0.49000,0.60528,0.49577,0.48075,0.32785,0.60605,0.46443,0.50856,0.47369,0.57572,0.50807,0.44962,0.52220,0.54453,0.49005,0.47837,0.40830,1
116850,era97,validation,0.50737,0.56408,0.48509,0.53702,0.56146,0.55800,0.31603,0.55251,0.49139,0.68018,0.50256,0.54428,0.50152,0.42660,0.28761,0.52465,0.49562,0.49868,0.27613,0.53148,0.40298,1
84877,era97,validation,0.49777,0.57370,0.61605,0.48755,0.37847,0.46100,0.61872,0.45455,0.27418,0.54632,0.39940,0.48549,0.40846,0.70159,0.64441,0.39365,0.57988,0.61244,0.59093,0.43838,0.38566,1
128103,era97,validation,0.62444,0.44804,0.48510,0.49895,0.53316,0.43222,0.43826,0.40882,0.58584,0.50074,0.51008,0.51150,0.54407,0.45677,0.36095,0.52332,0.46547,0.49135,0.46401,0.51112,0.51740,1
94339,era97,validation,0.40270,0.47746,0.67172,0.37492,0.38991,0.56098,0.49554,0.59403,0.31191,0.59548,0.33283,0.38935,0.33916,0.64192,0.49286,0.33577,0.65511,0.67771,0.45531,0.59467,0.48729,0
1142,era97,validation,0.54372,0.43904,0.64889,0.37514,0.33675,0.34250,0.68891,0.41906,0.38762,0.44484,0.35137,0.39808,0.39598,0.72693,0.62161,0.37936,0.59671,0.65818,0.65245,0.51067,0.53233,0
113163,era97,validation,0.50386,0.55828,0.59040,0.48923,0.41170,0.39842,0.56885,0.47067,0.32601,0.57911,0.42207,0.51235,0.42343,0.65670,0.59102,0.40783,0.56533,0.59154,0.55498,0.44912,0.38156,0
