place_id,name,latitude,longitude,rating,number_of_reviews,affluence,address
ChIJwx7I_23HVTcRCPYiuyxanTc,Ruchita Bar & Restaurant,23.7806189,90.4029623,4,1160.0,,"Mohakhali, Dhaka 1212, Bangladesh"
ChIJkQ1orAnHVTcRMueM5-OXOhM,Flambe′ Restaurant,23.7952258,90.4104959,4.2,885.0,2.0,"Building # 06, Road # 50 Block-NW(K Dhaka, Dhaka 1212, Bangladesh"
ChIJ6_CephTHVTcRizAaRg-uLc4,Hobnob Coffee Banani,23.7932331,90.40870369999999,4.3,215.0,,"2nd Floor, Taneem Square, 158/E Kemal Ataturk Ave, Dhaka 1213, Bangladesh"
ChIJW4h-OQzHVTcRUVHl_-QeUmo,Tarka,23.7903658,90.4066313,4,1785.0,2.0,"Level 8, House 1/H (ANZ Huq Eleven Square, রোড ১১, Dhaka 1212, Bangladesh"
ChIJI2-ibM3AVTcR435PRF33zag,Kazi Hotel and Restaurant,23.7971196,90.37330209999999,4.1,312.0,1.0,"East Kazipara Bus Stand, Kazipara Madrasah Road, ঢাকা 1216, Bangladesh"
ChIJlUlJ7prHVTcRgCtEqKz-srM,Hungry Restaurant,23.7968964,90.38726720000001,3.7,384.0,2.0,"Dcc-7, Dhaka 1206, Bangladesh"
ChIJi8lobwzHVTcRgDqqd7vH9To,Sajna Restaurant,23.7902795,90.4069719,4.1,1825.0,2.0,"House 14 Rd No. 11, Dhaka 1213, Bangladesh"
ChIJAQCwPAjHVTcRTr9PFMSi4WA,TOKYO KITCHEN,23.7964532,90.41088020000001,4.2,750.0,2.0,"House 1 Rd No. 54/A, Dhaka 1212, Bangladesh"
ChIJq1EzlA3HVTcRg3BIObmm9Eg,ICHI,23.7906444,90.40418090000001,4,273.0,3.0,"House No 32, Level- 2, Blok- G, Rd No. 11, Dhaka 1213, Bangladesh"
ChIJx_mAfyrHVTcRZxmg1d4Qlz0,QD's,23.791264,90.401054,4.3,28.0,,"House 1 রোড নং ১১, Dhaka 1212, Bangladesh"
ChIJa95G-gvHVTcREY5L2SGQn5s,Pan Tao Thai Cuisine,23.7920687,90.4080063,4,642.0,,"House No 42, Block- E, Road No 12, Banani, Dhaka 1212, Bangladesh"
ChIJVQ9DLQ_HVTcRztEHQW2lihE,Attin Arabian Restaurant,23.7960833,90.4077006,4.3,96.0,,"Rd No 27, Dhaka 1212, Bangladesh"
ChIJ89q-qUzHVTcRmM5lB9Wxo3M,Jatra Biroti Restaurant,23.7932385,90.40915819999999,4.2,2267.0,3.0,"60 Kemal Ataturk Ave, Dhaka 1212, Bangladesh"
ChIJndqzdc3AVTcRa3w3kARZOwE,Spicy Fast Food & Restaurant,23.7976496,90.372817,4.1,27.0,,"570 Begum Rokeya Avenue, Dhaka, Bangladesh"
ChIJHw39IAzHVTcRT9mGboX4xko,Turkish Bazaar & Restaurant,23.7918905,90.4067266,4.2,810.0,2.0,"House 48/E, Rd No 13C, Dhaka 1213, Bangladesh"
ChIJGWMLWBDHVTcR9_iuH3i20xU,Skyline Restaurant and Party Center,23.7779106,90.39551159999999,4.3,151.0,,"12th Floor Raowa Convention hall VIP Road, Bypass, Dhaka 1206, Bangladesh"
ChIJ3ej809rHVTcRVH55tUuFX5M,Tempt-Asia Restaurant,23.7907466,90.4040679,4.3,68.0,,"Chandiwala Mansion, House 32 Rd No. 11, Dhaka 1212, Bangladesh"
ChIJoW5NajnHVTcR3jqYEgHAwFw,Thai Garden Chinese & Thai Restaurant,23.7913246,90.38763419999999,4,878.0,2.0,"23 North Kafrul 2nd &, 3rd floor, 2nd & 3rd Floors Kachukhet Rd, Dhaka 1206, Bangladesh"
ChIJCXXdXSLHVTcRXWbCVKgutnc,Attin Arabian Restaurant আত্তীন এরাবিয়ান রেস্তোরাঁ,23.7960463,90.4079457,4.3,29.0,,"House# 9, Road# 27, Block# K, ঢাকা 1213, Bangladesh"
ChIJuZz6QAXHVTcRGwf0IqVZLok,Chui Jhal,23.7899234,90.375417,3.9,62.0,,"Q9QG+X57, Dhaka, Bangladesh"
ChIJPULi8QXHVTcRZpLjqfNFgfo,"Cheong Shing Restaurant, Dhaka.",23.7925932,90.4095597,4.2,401.0,3.0,"Bangladesh, Dhaka, Rd No. 19/A, Block-E邮政编码: 1213"
ChIJdwwcmQ7HVTcRQ3AfKJN7pp8,Aaheli Kabab,23.792951,90.4066165,4.1,430.0,,"Ni Tower, Block-E, Road-10, Plot-011213, Enamul Hoq Chowdhury Road, ঢাকা 1213, Bangladesh"
ChIJ61ZhYYLHVTcRUmXvRuH1B1k,Wedding Food Restaurant,23.7911202,90.40319359999999,3.9,36.0,,"Level 03, 100 Rd No. 11, Dhaka 1213, Bangladesh"
ChIJLWIldZDHVTcR0eidnhC6vsQ,Sky Dine Rooftop Restaurant,23.7747159,90.4110688,4.1,17.0,,"Rd No 4, Dhaka 1212, Bangladesh"
ChIJf_WqwmLHVTcR_LErfSiu2WQ,Mainus Zero Restaurant,23.7876907,90.37491469999999,0,,,"520, Rd, Shameem Sharani, Dhaka, Bangladesh"
ChIJHzexLJfHVTcR-KaYTelwfnM,FoodPlace Restaurant,23.7962632,90.38742719999999,5,3.0,,"72/1 Kachukhet Rd., Dhaka, Bangladesh"
ChIJySQnFFLHVTcRlgJAxk-HcEg,Tea Stall Restaurant,23.7918313,90.4070074,4.3,89.0,,"House no: 48, Toad no: 13/C, ঢাকা 1212, Bangladesh"
ChIJ9z2kBsDHVTcRr1KGYAPkJKk,Ritaj Restaurant Hyderabadi,23.7909447,90.40591479999999,4.1,12.0,,"QCR4+99F, Dhaka 1212, Bangladesh"
ChIJ32i533rHVTcR74Ih9_44b1U,Khabar Dabar Restaurant,23.7791026,90.39918139999999,3.8,879.0,2.0,"44 Mohakhali Bazar Rd, Dhaka 1212, Bangladesh"
ChIJ_ch5ChHHVTcRskMJOPiS0TA,Prince Kabab & Chinese,23.7940677,90.40065460000001,3.8,202.0,,"House 102, 8 Dhaka - Mymensingh Hwy, Dhaka 1213, Bangladesh"
ChIJVU4xVBfBVTcRd_IC0f3gVKE,Hungry Habibi Restaurant,23.790121,90.3726781,4.1,8.0,,"396 Pirerbag Rd, Dhaka 1216, Bangladesh"
ChIJyQmC2wvHVTcRNwIiRnV6958,Taste of Lanka,23.7928342,90.4083479,4.2,249.0,3.0,"Rangs Pearl, Level 7, House: 76, Road: 12, Block: E Dhaka, Dhaka 1212, Bangladesh"
ChIJV2i4yC_HVTcRRGn6QGJ2Vn8,Bismillah Hotel And Restaurant,23.7996804,90.3824173,4.3,18.0,,"Q9XJ+VXF, Dhaka, Bangladesh"
ChIJ4-71PnXHVTcRCSZj0uc1izw,Rooftop Restaurant,23.7769201,90.3760367,3.7,82.0,,"Dhaka, Bangladesh"
ChIJzdyxrufHVTcRhkM2UGDLu_I,Red Chilli Pepper Restaurant,23.7952286,90.41052619999999,5,6.0,,"6th Floor, House, # 6 Rd No. 50, Dhaka 1212, Bangladesh"
ChIJq2uWbaXHVTcRudJqIGrWUyM,IBIZA,23.7908171,90.4056899,4,55.0,,"Block D, House 71 Rd No. 11, Dhaka 1212, Bangladesh"
ChIJt_s_y9LHVTcRKmARsjcoHVU,Shaheen Restaurant,23.7790047,90.3891228,0,,,"Q9HQ+JJ5, Dhaka, Bangladesh"
ChIJd-w8KWPHVTcR6Q8J698S4AU,Baharia Restaurant,23.7914741,90.4044404,4.8,4.0,,"88 Rd No 13A, Dhaka 1213, Bangladesh"
ChIJKzAxkT_HVTcR7FkIcbZ2CYI,Oriental Hotel and Restaurant,23.7802523,90.4053979,4.1,113.0,,"QCJ4+452, Dhaka 1212, Bangladesh"
ChIJd2Q2dTvHVTcRtk3dOtvMLHM,Spicy Fast Food & Restaurant,23.7956737,90.3878407,4,242.0,,"199-1/A, Old Kachukhet Rd, Dhaka 1206, Bangladesh"
ChIJ99aNRdTAVTcRvlFwZVkvZYI,Golden Park Chinese Restaurant,23.80668,90.37169010000001,3.7,211.0,,"R94C+MMG, Dhaka 1216, Bangladesh"
ChIJt66qTc-4VTcRmmpCMq5VB08,Sizzlers,23.7328716,90.38351829999999,4,318.0,2.0,"New Market Inside Rd, Dhaka 1205, Bangladesh"
ChIJDxHojsa4VTcRERVlED2KW4Y,Mama Hotel & Restaurant,23.7340026,90.3869505,4.2,1223.0,1.0,"Shop No.: 3 Gawsol Azam Market, Dhaka 1205, Bangladesh"
ChIJf4E6ica4VTcR6AXF41NtlCU,Bikrampur Hotel & Restaurant Sujon Mama,23.7339877,90.3868679,4.5,19.0,,"R-2, Gawsul Azam Market, Dhaka 1205, Bangladesh"
ChIJ64_hc9m4VTcRw_kcQc11ch0,Royal Castle,23.720048,90.386977,4,1149.0,2.0,"50 Lalbagh Rd, Dhaka 1211, Bangladesh"
ChIJMblMpQm5VTcRWcIv8eDN5wY,Shader Bahar Hotel & Restaurant,23.724013,90.38327079999999,3.9,34.0,,"17 Pilkhana Rd, Dhaka 1205, Bangladesh"
ChIJVwT22sW4VTcRFleG7kGcYrc,Sultani Vojj Restaurant,23.7323189,90.38600009999999,3.7,197.0,2.0,"P9JP+WCC, Dhaka 1205, Bangladesh"
ChIJgYYehMO5VTcRU45PhTAr1ng,Kureghor Restaurant,23.7233314,90.3820953,0,,,"Lalbagh Rd, Dhaka 1205, Bangladesh"
ChIJZbZnm865VTcRfya2k_MGwXc,La Shani Restaurant,23.7323173,90.38590579999999,0,,,"62/63 City Corporation Market, 69 নীলক্ষেত রোড, ঢাকা 1205, Bangladesh"
ChIJ3ZqdGZC5VTcRURqPGSdP4e8,Shadisa's Impasto,23.7083536,90.37038299999999,4.6,28.0,,"বেড়িবাঁধ সড়ক, Dhaka 1211, Bangladesh"
ChIJ19iFxjK5VTcR0lNkWa2_DmM,Food Folio,23.7085737,90.3767649,4.5,18.0,,"ছাতা মসজিদ রোড, Dhaka, Bangladesh"
ChIJ1zOMwDG_VTcR7E-uPRfWqA8,Hotel & Restaurant,23.7285586,90.3687772,4,24.0,,"Road, Hazaribagh, Dhaka 1207, Bangladesh"
ChIJP6XUgau5VTcRp9hGf1BmH8M,Melting Pot,23.737425,90.377314,4.1,147.0,,"Shimanto Shomvar Level#9, Shop#10, Dhaka 1205, Bangladesh"
ChIJ-3ADbNm4VTcRtv6r3hhWzAU,Kella Kebab & Restaurant,23.7199499,90.3875149,3.8,393.0,2.0,"43, 1 Lalbagh Rd, Dhaka 1211, Bangladesh"
ChIJ-7zsibK5VTcRAX2_9qBoANY,LA-CHHANI Restaurant,23.7322599,90.38599699999999,2.2,6.0,,"P9JP+W95, Dhaka 1205, Bangladesh"
ChIJ1616i6q5VTcRyP-Aldb7x7c,Food lovers cafe & restaurant,23.7110271,90.3790839,4.5,4.0,,"Kamrangir car, Dhaka, Bangladesh"
ChIJZwygTMa4VTcRiXKBsZMDXHI,Choruivati Restaurant,23.7360006,90.385792,3.8,154.0,,"333, 2nd Floor In MIddle Of National Bank & Trust Bank, S J Jahanara Imam Sharani, Dhaka 1205, Bangladesh"
ChIJ8Y6OEOi5VTcRr3-aVBXApuA,New Red Chilli Restaurant,23.7001307,90.3807075,3.3,4.0,,"Amirabag,Badam gachtala, Zinzira,keraniganj,Dhaka, Bangladesh.(Keraniganj-Dohar - Sreenagar, Road, কেরানীগঞ্জ, Bangladesh"
ChIJpaKye1e_VTcRSAkBIPb23QE,Darling Point Restaurant 2,23.7326525,90.36766779999999,2.5,2.0,,"188/1, 1205 গনকটুলি রোড, ঢাকা 1205, Bangladesh"
ChIJGfFebvO5VTcR1Lj-HBCdsi8,Suruchi Restaurant,23.7122041,90.38044259999999,3,1.0,,"P96J+V5P, Dhaka, Bangladesh"
ChIJJZ8BwGa5VTcR-Xh3UMavzA4,Green House Restaurant And Convention Hall,23.736934,90.38633,4.3,796.0,,"Address: 25, Elephant Road (Beside Eastern Mollika Shopping Complex) Dhaka, Bangladesh, ঢাকা 1205, Bangladesh"
ChIJzxFozzS5VTcRxBaipeYEM7w,রাজা,23.716653,90.3802963,5,1.0,,"Rd 15, Dhaka, Bangladesh"
ChIJPXaO1864VTcRVtZd0v5l1I0,New Lobongo Restaurant,23.7323584,90.38180600000001,4,2.0,,"In Front Of New Market Aiyub Ali Colony, Dhaka 1205, Bangladesh"
ChIJ0QtxaTy_VTcRPDAN3LqsMOU,Mezbaan Restaurant,23.7311713,90.3603239,3.7,65.0,,"jawchar bazar, Hazaribagh Rd, Dhaka, Bangladesh"
ChIJx-i33im_VTcRPPxoNoM63ao,Shahjalal Restaurant,23.7155263,90.36868969999999,3.8,5.0,,"Adjacent to Alinagar Chowrasta, Nobinagar Road, Kamrangirchor, Dhaka 1211, Bangladesh"
ChIJP5mCdiS5VTcRk8twCPJWeT8,Khichuri Bari Online Restaurant,23.7268013,90.3861979,5,1.0,,"Azimpur Rd, Palasi 1205, Bangladesh"
ChIJUcXsDI2_VTcRLO_4wA5aIgE,Adda Restaurant Keraniganj,23.6996405,90.36437599999999,4.1,145.0,,"Nekrojbag Highway Road, কেরানীগঞ্জ 1310, Bangladesh"
ChIJlSojRtm4VTcRcY8oe3hR63o,Bhooter Bari Restaurant,23.7198747,90.3883415,4,1931.0,2.0,"32/34/Ka, Lalbagh Road, (Oposite, ঢাকা 1211, Bangladesh"
ChIJ6RRgcM64VTcRLsljTW_rzRE,Small Hotel and Restaurant,23.7292608,90.37998949999999,3.3,6.0,,"New Paltan Line, ঢাকা 1205, Bangladesh"
ChIJr7h3Jsm4VTcRxQr-DlQ60E4,Parban Restaurant,23.7335631,90.38145840000001,3.6,116.0,2.0,"44/1, Rahim Square, 4th Floor, New Market City Complex, New Market, নিউ মার্কেটের পিছনের রাস্তা, Dhaka 1205, Bangladesh"
ChIJRR_iv3-5VTcRDyNXqyPHEMQ,Dark House Restaurant,23.7198708,90.38841909999999,3.9,108.0,,"32, 34 ka Lalbagh Rd, Dhaka 1211, Bangladesh"
ChIJgQgnDiu_VTcR8EONM1ekc6E,Kc Restaurant,23.7191831,90.37307589999999,3.8,10.0,2.0,"Unnamed Road, ঢাকা, Bangladesh"
ChIJnR8-qdS4VTcRelxCE44mN4k,Sourov Hotel And Restaurant,23.7208992,90.37521719999999,0,,,"P9CG+934, Dhaka 1211, Bangladesh"
ChIJg5wfWf-5VTcRwveVIHB_AKI,Green Leaf Restaurant,23.7198657,90.38848589999999,3.9,57.0,,"32/34/1, kha, Lalbagh Road, Dhaka-1211 Dhaka, ঢাকা 1211, Bangladesh"
ChIJp7ACpi65VTcRJqm_jRx7NGg,Vorta Vaji Restaurent,23.737608,90.38740989999999,4.1,543.0,2.0,"307 S J Jahanara Imam Sharani, Dhaka 1205, Bangladesh"
ChIJG2YPWyu_VTcRmVN_mqNPfNo,Chandpur Hotel & Restaurant,23.7205469,90.3740523,5,1.0,,"Rasulpur Main Road, Kamrangirchar, Bridge Market, Dhaka 1211, Bangladesh"
ChIJp7GDkc64VTcRkg8Fi5UTlkQ,Cafe Green Hotel & Restaurant,23.7310079,90.38040190000001,3.4,5.0,,"171, Natun Paltan Line, Azampur, Dhaka 1205, Bangladesh"
ChIJd2Lvz0S5VTcRkNpwUWhhirY,Black Diamond Chinese & Fast Food Restaurant,23.7198498,90.389568,4.2,64.0,,"1, 2 Lalbagh Rd, Dhaka 1211, Bangladesh"
ChIJgTyurce4VTcR9QgcHp1v7gc,New Popular Hotel & Restaurant,23.7362566,90.38614179999999,3.2,9.0,,"361, Elephant Road, Dhaka 1205, Bangladesh"
ChIJRbU2Gvm5VTcRmL_PVVM9DKk,Doraemon Restaurant,23.7198539,90.3885365,5,1.0,,"32 Lalbagh Rd, Dhaka 1211, Bangladesh"
ChIJvb2_9Sa_VTcRBHSF1dI54Q4,Bhai Bhai Hotel & Restaurant,23.7194476,90.3629873,0,,,"Nayagaon, Kamrangirchar, Dhaka 1211, Bangladesh"
ChIJSSNXkia_VTcRmM6qLp4FFaE,Ritu Moni Hotel & Restaurant,23.7199262,90.3623614,3,2.0,,"Noyagaon, ঢাকা 1211, Bangladesh"
ChIJkXn_Lsq5VTcRSj6UAZvehvQ,Chayanir Shwarma and Restaurant,23.738364,90.38377059999999,3.9,142.0,,"Science Lab Over Bridge, Dhaka 1205, Bangladesh"
ChIJr99YnSS_VTcRHl0qzmAnxqQ,Bismillah Hotel & Restaurant,23.7249966,90.36072249999999,2.9,7.0,,"Hazrat Nagar, Jawlahati, Dhaka 1211, Bangladesh"
ChIJO69Ow8W4VTcR4SSdZrD3ZC0,Green Food Sweet And Restaurant,23.7322851,90.3856711,4.5,4.0,,"55, City Corporation Market, Nilkhet, Dhaka 1205, Bangladesh"
ChIJu9-PLSu_VTcRMVtBIlskZKQ,Bappi Restaurant Hotel,23.7189028,90.3746465,5,1.0,,"House No 521, Road no 8, East Rasulpur, Dhaka 1211, Bangladesh"
ChIJSXKUgzK_VTcR5vA9Y8A-MeU,Molla Hotel And Restaurant,23.7274347,90.3728622,0,,,"210 Hazaribagh Rd, Dhaka 1209, Bangladesh"
ChIJxR-EVTW_VTcR8V-NJvrvYhs,Sunami Restaurant,23.7383465,90.3727279,3.8,1496.0,2.0,"25/1, Dhaka 1209, Bangladesh"
ChIJ3ZVSME6_VTcRoEs9Lp9ou_g,Guddu Dhakaiya cafe & restaurant,23.7384416,90.3725099,0,,,"25 Zigatala Rd, Dhaka 1205, Bangladesh"
ChIJr7tvH1a5VTcR04AKYgCojYY,Bhorta Bhaji Restaurant.,23.7376236,90.3874189,4.8,4.0,,"Khadiza Plaza, 307 S J Jahanara Imam Sharani, Dhaka 1205, Bangladesh"
ChIJ_QLmV9m4VTcRnlJ-lceZW-c,Mouri Restaurant & Catering,23.7210331,90.38840159999999,3.1,8.0,,"P9CQ+C96, Dhaka 1205, Bangladesh"
ChIJ6dNMSdvBVTcROI60O1rdICY,Orbit Restaurant & catering services.,23.8109811,90.3698407,4.8,17.0,,"7/8. Banarasi sari market. Avenue A, Block A মিরপুর ১০ নং গোলচত্বর, ঢাকা 1216, Bangladesh"
ChIJcUO7HVfHVTcRQKFSU7pLBFk,Green View Live Kitchen,23.8231841,90.3937308,5,19.0,,"Cantonment, Dhaka, Bangladesh"
ChIJ5XxSlN3HVTcRgY98_px1BvQ,Mexipan Restaurant (মেক্সিপ্যান),23.8369396,90.37660989999999,4.2,50.0,,"Sagufta, Beside Mirpur DOHS Gate 01, ঢাকা, Bangladesh"
ChIJoQLEAtvGVTcRyfB12-z55-M,Eurosia Restaurant | Best Restaurant in Dhaka,23.8199912,90.3867745,4,342.0,2.0,"Cantonment, Dhaka, Bangladesh"
ChIJl0vZXIvBVTcRA83QZKAcAs4,Grand Masala Hotel & Restaurant,23.8176789,90.3723272,4.2,190.0,,"R99C+3WG, Dhaka 1216, Bangladesh"
ChIJTX_o_DzBVTcRvrUlBCAPi4c,Chives fast food and restaurant,23.8163449,90.37072019999999,0,,,"Dhaka 1216, Bangladesh"
ChIJHXBZK_vHVTcRvYdD4s5m828,Bay Kitchen And Restaurant,23.8413753,90.38317499999999,4.9,7.0,,"Dhaka Wetland, ঢাকা, Bangladesh"
ChIJ4-tSOoHBVTcRrGueoR8BUsI,KInship Restaurant,23.8248692,90.3692837,1.5,2.0,,"21 21/5, Dhaka 1216, Bangladesh"
ChIJQS26BT3HVTcRQ1k7QPfWLFM,Bottola dinning out & food palace restaurent,23.8221139,90.3928937,0,,,"Matikata Rd, Dhaka, Bangladesh"
ChIJocNlkaPHVTcRNsa6jjrmV5I,100 Miles - ECB Chattor,23.8232151,90.39376489999999,4.4,230.0,1.0,"R9FV+7GJ, Dhaka, Bangladesh"
ChIJNVf0jRTHVTcR9HdqvX7GeLM,Panshi Restaurant Mirpur,23.8363827,90.37664789999999,4.5,4.0,,"Mirpur DOHS 1 no gate, TN Plaza, সাগুফতা নতুন রোড, ঢাকা, Bangladesh"
ChIJEXT4Ti3BVTcRJsLDMQRqYX0,Hazrat Shahjalal Restaurant,23.8213963,90.3744253,3.9,21.0,,"Section-11, Block-E, House-6, Lane-1, Adarsha Nagar, Mirpur, Dhaka 1216, Bangladesh"
ChIJxxqCOIbHVTcRq2pCKENP0o4,Rich Cafe,23.8197879,90.3956779,4,4.0,,"3 Matikata Rd, Dhaka 1206, Bangladesh"
ChIJ6ahridXAVTcRhKCNSksPfpI,Rabbani Hotel,23.8101639,90.3718166,4.1,6204.0,2.0,"Plot# 55, Avenue# 1, Block# B মিরপুর ১০ নং গোলচত্বর, ঢাকা 1216, Bangladesh"
ChIJhWfv3ibHVTcRSeKjDeMxdEU,B.J. Cafe & Restaurant...Party Center,23.8197812,90.38839019999999,3.8,394.0,2.0,"161, 1/C, 1206 Matikata Rd, Dhaka, Bangladesh"
ChIJ0z2vQcHHVTcR3XwQsM7UrGI,Bangla Hotel and Restaurant,23.8177955,90.39735549999999,0,,,"R99W+4W9, Dhaka, Bangladesh"
ChIJ72Jr-wzHVTcRDRtLUHf-USE,Junket (Restaurant),23.8380641,90.37522969999999,3.9,36.0,,"Mirpur DOHS Commercial complex, Rd Number 9, Dhaka, Bangladesh"
ChIJuYYrcS3HVTcRUULl_7rN-GE,Madina Hotel and Restaurant,23.8238308,90.37728989999999,0,,,"12e Rd No. 3, Dhaka 1216, Bangladesh"
ChIJ77Mi4-bGVTcRGHLURtNHk7c,Bhai Bhai Hotel And Restaurant,23.8184659,90.3962105,4.3,11.0,,"167, North Vashantek Matikata Bazar, Dhaka Cantt., Matikata, Dhaka 1206, Bangladesh"
ChIJozQg_BnHVTcRLYz9911it24,Ahar Restaurant,23.8226489,90.37832089999999,4.4,5.0,,"Shop- 2 Road- 1, Bauniabadh, Pallabi, ঢাকা 1216, Bangladesh"
ChIJKXslmZjBVTcRwDneHCMnsvE,Appayon Hotel & Restaurant,23.8274814,90.369601,5,1.0,,"Block # to, Road # 06, House # 167, Pallabi, ঢাকা 1216, Bangladesh"
ChIJl_HzBjXHVTcRHk8D-kn4eYs,Amirs Chinese Restaurant,23.8349144,90.3830054,5,1.0,,"কসাইবাড়ি রেলগেইট, Dhaka, Bangladesh"
ChIJJ6k2gIHHVTcR63LZIH8w0qI,little KOREA restaurant,23.8205084,90.3842854,4.5,2.0,,"Matikata Rd, Dhaka 1216, Bangladesh"
ChIJ8SLYDaLBVTcRPXtHOpKUcCs,Barisal Ghorwa Hotel & Restaurant,23.8211789,90.36923619999999,0,,,"Kalshi Rd, Dhaka 1216, Bangladesh"
ChIJP6wIJ2HBVTcRn7y8c5Zh8lY,BurgerBoy Bangladesh,23.8247382,90.36942019999999,5,4.0,,"House no. 104, Road no. 21, Block C/Dho Section 12, Pallabi, ঢাকা 1216, Bangladesh"
ChIJ8yQoJBXBVTcRxMjVCAvm8Uw,Smarticus Restaurant,23.8109861,90.36845989999999,4.3,132.0,,"House # 11, Block # A Lane No. 5, Dhaka 1216, Bangladesh"
ChIJK3zPxGbBVTcRrO7PbnSZyDg,Delicious Restaurant,23.8118735,90.3674446,4.2,204.0,2.0,"House 1 Rd No. 7, Dhaka 1207, Bangladesh"
ChIJhRBPM93GVTcRKN_PbuSw24Q,KFCR (king Food Corner & Restaurant),23.8222454,90.39215129999999,3.8,153.0,,"ECB Circle (High Dream Builders & Developers), ঢাকা, Bangladesh"
ChIJnfZ9hozBVTcRfTOwtJS4Yuw,Pallabi Hotel And Restaurant,23.8249505,90.36868509999999,3,2.0,,"Block-C, Dhaka 1216, Bangladesh"
ChIJIw4xpzHBVTcRehdBH-XHevU,Hot Plate Pallabi,23.8245177,90.36828899999999,4,1192.0,,"Rd No. 20, Dhaka 1216, Bangladesh"
ChIJG-fisTHBVTcRbukrPNtY8gc,"Celebrate Cafe & Restaurant (Pallabi, Mirpur)",23.8244914,90.367992,4.2,517.0,2.0,"House 191 রোড নং ১০, Dhaka 1216, Bangladesh"
ChIJqyoZHWrBVTcRgPkyDRfJMxw,Green Chili Restaurant,23.8099023,90.37059149999999,4.5,6.0,,"Ave No. 1, Dhaka 1216, Bangladesh"
ChIJ9blMUoDBVTcRI4NJtR1cIlE,2 Star Restaurant টু স্টার রেস্টুরেন্ট,23.8216245,90.37288040000001,0,,,"Plot #17 Road #2 (Kalshi Road) Block #E, Somprosarito Rupnagar (R/A) section #12, ঢাকা 1216, Bangladesh"
ChIJdzIza7XGVTcR1K7C9sf86ag,Popeyes Plus Restaurant,23.8357054,90.3761722,3.5,118.0,,"Adjacent to Mirpur D.O.H.S Check Post, Sagufta/Ali-Nagar, Dhaka 1216, Bangladesh"
ChIJu9EiqLTBVTcRyvTfUSsgBZ0,Xinxian Restaurant Mirpur 01,23.8360858,90.36875449999999,5,1.0,,"VTCB Tower, 03 Main Road, Mirpur New Market Mirpur 01, ঢাকা 1216, Bangladesh"
ChIJ8zKSXuPBVTcRSQFhXI9udCo,Al Mashriq Restaurant,23.8088428,90.37311369999999,5,1.0,,"House 2,Road 14,Block -D, ঢাকা 1216, Bangladesh"
ChIJFRYpVAnBVTcRUkrARs3-LEI,Green Garden Food & kebab Mini Chinese Restaurant,23.8096565,90.369632,4,1.0,,"162 Ave No. 1, Dhaka 1216, Bangladesh"
ChIJM2r5FrXGVTcROdghWLgcVD8,Upovog Kabab and Restaurant,23.8366894,90.3766311,3.7,31.0,,"Mirpur 12, Shagufta New Rd, Dhaka 1216, Bangladesh"
ChIJZ8OxaeHBVTcRLeIH624q0Pc,TOM-YUM RESTAURANT,23.8369956,90.36814819999999,0,,,"Block- C, House- 4 Rd Number 21, Dhaka, Bangladesh"
ChIJcWIywQDBVTcRNfmfRoi3wRw,Xinxian Restaurant- Mirpur 10,23.812559,90.36685439999999,4,2476.0,3.0,"Plot-11 Rd No. 8, Dhaka 1216, Bangladesh"
ChIJVbNbpzHBVTcRJDfVV-YXYP8,Farooq Restaurant & Steak House,23.8250451,90.3686836,3.7,119.0,,"Rd No. 20, Dhaka 1216, Bangladesh"
ChIJF1rGDbXGVTcRJi8rQxJqR4M,Etikotha Restaurant & BBQ,23.8359652,90.376711,3.6,332.0,2.0,"Shagufta New Rd, Dhaka, Bangladesh"
ChIJwR0a9ZzBVTcRqzRrr81wkbU,Astha Restaurant,23.8123694,90.3673218,4,2.0,,"11 Rd No. 8, Dhaka 1216, Bangladesh"
ChIJOT9q0tfAVTcRlvhqcNnWVpc,Bay Leaf Restaurant,23.8098891,90.3675571,3.7,950.0,2.0,"House 2, Road No 5 Block – A, Dhaka 1216, Bangladesh"
ChIJ367JxpfHVTcR66aMoal_HQs,CSD TESS Restaurant,23.8130847,90.4109754,5,1.0,,"House # 321/5 , Road # 05, ঢাকা, Bangladesh"
ChIJX-8rrWLHVTcROeKprWHARuo,Nehal Hotel & Restaurant Mirpur,23.8081754,90.3756578,4.3,4.0,,"10/C 20/12 Mirpur Dhaka, ঢাকা 1216, Bangladesh"
ChIJjYm0YtS5VTcRKfEKKhJT5qI,Cheap and Best Restaurant & Mashallah Kabab,23.7203403,90.39824,4.3,153.0,,"P9CX+47Q, Dhaka, Bangladesh"
ChIJb9yqiQC5VTcRki3WazFxD2U,Star Hotel & Restaurant,23.7119311,90.4117667,4.2,3721.0,2.0,"49 Johnson Rd, Dhaka 1100, Bangladesh"
ChIJUUNeYVS4VTcRqiZchtqZJrc,UniCafe Restaurant & Fun,23.7185105,90.416259,4.1,664.0,2.0,"36 Rankin St, Dhaka, Bangladesh"
ChIJ5ZmvF9y5VTcRDDhs8tKlpIc,Blue Hill Thai & Chinese Restaurant,23.7204406,90.40788649999999,4.2,56.0,,"110 Haji Osman Gani Rd, Dhaka 1000, Bangladesh"
ChIJ9yxQk964VTcRSfb1uLcqE3k,Royal Restaurant,23.7195757,90.3905434,4,4080.0,2.0,"44 Lalbagh Rd, Dhaka 1211, Bangladesh"
