country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Andorra,AND,2021-09-08,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-09,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-10,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-11,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-12,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-13,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-14,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-15,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-16,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-17,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-18,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-19,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-20,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-21,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-22,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-23,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-24,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-25,,,,,218.0,,,,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-26,102032.0,54312.0,47720.0,,218.0,131.9,70.21,61.69,2818.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-27,,,,,201.0,,,,2598.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-28,,,,,183.0,,,,2366.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-29,,,,,165.0,,,,2133.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-09-30,,,,,147.0,,,,1900.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-01,,,,,130.0,,,,1681.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-02,,,,,112.0,,,,1448.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-03,102692.0,54383.0,48309.0,,94.0,132.76,70.3,62.45,1215.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-04,,,,,90.0,,,,1163.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-05,,,,,86.0,,,,1112.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-06,,,,,82.0,,,,1060.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-07,,,,,78.0,,,,1008.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-08,,,,,74.0,,,,957.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-09,,,,,70.0,,,,905.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-10,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-11,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-12,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-13,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-14,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-15,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-16,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-17,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-18,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-19,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-20,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-21,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-22,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-23,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-24,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-25,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-26,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-27,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-28,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-29,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-30,,,,,66.0,,,,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-10-31,104534.0,54999.0,49535.0,,66.0,135.14,71.1,64.04,853.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-01,,,,,64.0,,,,827.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-02,,,,,62.0,,,,802.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-03,,,,,61.0,,,,789.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-04,,,,,59.0,,,,763.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-05,,,,,57.0,,,,737.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-06,,,,,56.0,,,,724.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-07,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-08,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-09,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-10,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-11,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-12,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-13,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-14,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-15,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-16,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-17,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-18,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-19,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-20,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-21,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-22,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-23,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-24,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-25,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-26,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-27,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-28,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-29,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-11-30,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-01,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-02,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-03,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-04,,,,,54.0,,,,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-05,106428.0,56095.0,50333.0,,54.0,137.59,72.52,65.07,698.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-06,,,,,236.0,,,,3051.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-07,,,,,417.0,,,,5391.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-08,,,,,599.0,,,,7744.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-09,,,,,781.0,,,,10096.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-10,,,,,963.0,,,,12449.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-11,,,,,1144.0,,,,14789.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Andorra,AND,2021-12-12,115709.0,56628.0,50551.0,,1326.0,149.58,73.21,65.35,17142.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://worldhealthorg.shinyapps.io/EURO_COVID-19_vaccine_monitor/
Angola,AGO,2021-03-01,0.0,0.0,,,,0.0,0.0,,,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-02,,,,,881.0,,,,26.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-03,,,,,881.0,,,,26.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-04,,,,,881.0,,,,26.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-05,,,,,881.0,,,,26.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-06,,,,,881.0,,,,26.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-07,,,,,881.0,,,,26.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-08,6169.0,6169.0,,,881.0,0.02,0.02,,26.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-09,,,,,1367.0,,,,40.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-10,,,,,1853.0,,,,55.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-11,,,,,2339.0,,,,69.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-12,,,,,2825.0,,,,83.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-13,,,,,3311.0,,,,98.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-14,,,,,3797.0,,,,112.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-15,,,,,4283.0,,,,126.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-16,,,,,4283.0,,,,126.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-17,,,,,4283.0,,,,126.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-18,49000.0,49000.0,,,4283.0,0.14,0.14,,126.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-19,,,,,4577.0,,,,135.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-20,,,,,4870.0,,,,144.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-21,,,,,5163.0,,,,152.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-22,,,,,5457.0,,,,161.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-23,,,,,5750.0,,,,169.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-24,87022.0,87022.0,,,6044.0,0.26,0.26,,178.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-25,,,,,6681.0,,,,197.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
Angola,AGO,2021-03-26,,,,,7025.0,,,,207.0,Oxford/AstraZeneca,World Health Organization,https://africacdc.org/covid-19-vaccination/
