model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Focus,2017,10950,Manual,14301,Petrol,145,61.4,1.0
 Fiesta,2018,10708,Manual,8949,Petrol,145,65.7,1.0
 Fiesta,2018,10450,Manual,21919,Petrol,145,65.7,1.0
 Focus,2018,12950,Manual,15442,Petrol,145,57.7,1.0
 Kuga,2019,16950,Manual,11048,Diesel,145,54.3,1.5
 Fiesta,2014,6950,Manual,24796,Petrol,0,65.7,1.0
 Fiesta,2018,10750,Manual,9976,Petrol,145,64.2,1.1
 Kuga,2015,12950,Manual,18146,Petrol,160,45.6,1.5
 Mondeo,2017,12950,Semi-Auto,30191,Diesel,125,58.9,2.0
 Fiesta,2018,10950,Manual,12458,Petrol,145,65.7,1.0
 Fiesta,2015,5750,Manual,39329,Petrol,125,54.3,1.2
 Fiesta,2018,10750,Manual,8319,Petrol,150,64.2,1.1
 Fiesta,2014,5890,Manual,40687,Petrol,0,65.7,1.0
 Fiesta,2014,7170,Manual,45018,Petrol,0,65.7,1.0
 Kuga,2017,14550,Automatic,7843,Petrol,235,38.2,1.5
 Fiesta,2019,13140,Manual,3087,Petrol,145,48.7,1.1
 Fiesta,2019,13030,Manual,3254,Petrol,145,48.7,1.1
 Focus,2019,17790,Manual,5920,Petrol,145,60.1,1.0
 Kuga,2019,18000,Manual,12174,Diesel,145,47.9,2.0
 Fiesta,2019,15910,Manual,5793,Petrol,145,58.9,1.0
 Focus,2017,9620,Automatic,25668,Petrol,125,51.4,1.0
 Fiesta,2015,7791,Manual,25233,Diesel,0,78.5,1.5
 Fiesta,2018,11750,Manual,6091,Petrol,145,65.7,1.0
 Kuga,2016,11750,Manual,27544,Diesel,125,60.1,2.0
 Fiesta,2018,11950,Manual,7761,Petrol,145,58.9,1.0
 Focus,2018,13950,Manual,10467,Petrol,145,57.7,1.0
 Fiesta,2018,10950,Manual,17090,Petrol,145,65.7,1.0
 Focus,2018,11250,Manual,12302,Petrol,145,61.4,1.0
 Focus,2019,15950,Manual,6283,Petrol,145,60.1,1.0
 Kuga,2016,13250,Manual,42573,Diesel,145,54.3,2.0
 Focus,2017,12247,Manual,9865,Petrol,145,60.1,1.0
 Fiesta,2019,18450,Manual,3969,Petrol,145,40.3,1.5
 Focus,2017,9999,Manual,20613,Petrol,145,60.1,1.0
 Focus,2018,13617,Manual,7166,Petrol,145,57.7,1.0
 Kuga,2018,15450,Manual,14943,Diesel,145,54.3,1.5
 Kuga,2017,13461,Manual,25267,Diesel,145,64.2,1.5
 Fiesta,2017,10750,Manual,18363,Diesel,145,78.5,1.5
 Focus,2018,17450,Manual,9633,Diesel,145,67.3,2.0
 Focus,2018,13450,Manual,19729,Petrol,145,57.7,1.0
 Fiesta,2014,6999,Manual,25495,Petrol,30,54.3,1.2
 Focus,2016,11450,Manual,16006,Petrol,20,60.1,1.0
 Ka+,2018,8450,Manual,10432,Petrol,145,57.7,1.2
 Fiesta,2017,9491,Manual,29414,Petrol,145,65.7,1.0
 Fiesta,2017,7999,Manual,14748,Petrol,125,54.3,1.2
 Fiesta,2018,9950,Manual,7282,Petrol,145,64.2,1.1
 Focus,2019,15750,Manual,4637,Petrol,145,60.1,1.0
 Fiesta,2018,9999,Manual,4997,Petrol,145,64.2,1.1
 Fiesta,2018,9950,Manual,15155,Petrol,145,64.2,1.1
 Fiesta,2017,9660,Manual,23448,Petrol,0,65.7,1.0
 Focus,2019,15920,Manual,4798,Petrol,145,49.6,1.0
 EcoSport,2018,14090,Manual,13399,Petrol,145,54.3,1.0
 Focus,2018,19766,Manual,5071,Petrol,145,41.5,2.0
 Kuga,2017,14266,Manual,16212,Diesel,145,64.2,1.5
 Kuga,2018,16950,Manual,17027,Diesel,145,54.3,1.5
 Kuga,2017,13950,Manual,24425,Diesel,145,64.2,1.5
 Focus,2018,13157,Manual,12967,Petrol,145,57.7,1.0
 Kuga,2018,17750,Manual,14888,Diesel,145,60.1,2.0
 Fiesta,2017,8368,Manual,12133,Petrol,145,65.7,1.0
 Focus,2017,10750,Manual,14436,Petrol,20,60.1,1.0
 Fiesta,2018,10950,Manual,7100,Petrol,145,65.7,1.0
 Fiesta,2018,11450,Manual,16498,Petrol,145,65.7,1.0
 Kuga,2018,14450,Manual,14671,Diesel,145,64.2,1.5
 Kuga,2019,22750,Automatic,4903,Diesel,145,42.2,2.0
 Fiesta,2019,13491,Manual,2957,Petrol,145,58.9,1.0
 Fiesta,2018,10070,Manual,12180,Petrol,145,65.7,1.0
 Focus,2019,15490,Manual,7885,Diesel,145,74.3,1.5
 Kuga,2019,19590,Manual,13532,Diesel,145,47.9,2.0
 Fiesta,2015,7390,Manual,17499,Diesel,0,78.5,1.5
 Focus,2019,15763,Automatic,11773,Diesel,145,74.3,1.5
 Fiesta,2016,8221,Manual,27695,Petrol,0,65.7,1.0
 EcoSport,2019,15740,Manual,4933,Petrol,150,51.4,1.0
 EcoSport,2016,8430,Manual,37775,Diesel,30,64.2,1.5
 Kuga,2018,13500,Manual,23393,Diesel,145,54.3,1.5
 Tourneo Custom,2019,18995,Manual,25587,Diesel,145,32.5,2.0
 Fiesta,2013,7353,Semi-Auto,30015,Petrol,145,47.9,1.6
 Focus,2018,11999,Manual,30699,Petrol,145,50.4,1.5
 Focus,2018,15498,Manual,27654,Diesel,145,80.7,1.5
 Focus,2018,11698,Manual,19359,Petrol,145,61.4,1.0
 Kuga,2018,17498,Automatic,14337,Petrol,145,38.2,1.5
 Fiesta,2016,7495,Manual,20970,Petrol,125,54.3,1.2
 Fiesta,2018,10690,Manual,22988,Petrol,145,56.5,1.0
 Fiesta,2016,8650,Manual,30104,Petrol,0,65.7,1.0
 Kuga,2018,16950,Manual,24943,Diesel,145,54.3,1.5
 B-MAX,2016,8990,Manual,23653,Diesel,20,70.6,1.6
 Fiesta,2017,9998,Manual,40176,Diesel,145,88.3,1.5
 EcoSport,2017,10298,Manual,8935,Petrol,165,44.8,1.5
 Fiesta,2017,8498,Manual,5215,Petrol,125,54.3,1.2
 C-MAX,2017,10298,Manual,24455,Petrol,150,55.4,1.0
 Kuga,2018,16998,Manual,25753,Diesel,150,54.3,1.5
 Fiesta,2018,10495,Manual,21328,Petrol,145,56.5,1.0
 Fiesta,2018,10495,Manual,23444,Petrol,145,56.5,1.0
 Fiesta,2015,6197,Manual,29164,Petrol,125,54.3,1.2
 Fiesta,2015,8990,Semi-Auto,20920,Petrol,150,47.9,1.6
 Fiesta,2014,6995,Manual,64406,Diesel,0,76.4,1.5
 Kuga,2017,14147,Manual,30685,Diesel,145,54.3,2.0
 Fiesta,2019,13995,Manual,15,Petrol,145,55.4,1.1
 Fiesta,2016,9995,Manual,18234,Petrol,20,62.8,1.0
 Fiesta,2017,9995,Manual,6002,Petrol,150,65.7,1.0
 EcoSport,2017,11495,Semi-Auto,9258,Petrol,160,44.8,1.5
 S-MAX,2016,17995,Semi-Auto,34606,Diesel,145,52.3,2.0
 Focus,2019,21995,Manual,10,Petrol,145,49.6,1.0
 Focus,2019,16495,Automatic,11689,Petrol,145,48.7,1.0
 Fiesta,2015,8795,Manual,9827,Petrol,0,65.7,1.0
 B-MAX,2013,5795,Manual,44190,Petrol,30,55.4,1.0
 Focus,2019,16995,Manual,10000,Diesel,145,74.3,1.5
 EcoSport,2018,11995,Manual,6918,Petrol,145,54.3,1.0
 EcoSport,2017,9995,Manual,12055,Petrol,125,53.3,1.0
 Kuga,2018,16950,Semi-Auto,28624,Diesel,145,58.9,1.5
 Fiesta,2017,7672,Manual,13450,Petrol,125,54.3,1.2
 Fiesta,2017,7950,Manual,33622,Petrol,125,54.3,1.2
 Fiesta,2018,9671,Manual,8131,Petrol,145,64.2,1.1
 Focus,2018,12250,Manual,8586,Petrol,145,60.1,1.0
 Kuga,2018,15250,Manual,12271,Diesel,145,64.2,1.5
 Fiesta,2016,7999,Manual,22484,Petrol,125,54.3,1.2
 Focus,2017,11450,Manual,18095,Petrol,145,60.1,1.0
 Kuga,2019,20395,Manual,5500,Petrol,145,35.3,1.5
 Puma,2020,21495,Manual,10,Petrol,145,50.4,1.0
 Kuga,2018,16297,Manual,9500,Petrol,145,45.6,1.5
 Focus,2013,5297,Manual,69420,Petrol,30,56.5,1.0
 Fiesta,2018,9350,Manual,13050,Petrol,145,65.7,1.0
 Fiesta,2017,8650,Manual,7207,Petrol,145,54.3,1.2
 C-MAX,2018,14250,Manual,8147,Petrol,145,48.7,1.0
 Focus,2018,12950,Manual,15916,Petrol,145,57.7,1.0
 Fiesta,2018,11950,Manual,15253,Petrol,145,58.9,1.0
 Fiesta,2018,9850,Manual,6169,Petrol,145,64.2,1.1
 Fiesta,2018,9950,Manual,10405,Petrol,145,64.2,1.1
 Fiesta,2018,9850,Manual,5789,Petrol,145,64.2,1.1
 Fiesta,2018,9997,Manual,17887,Petrol,145,64.2,1.1
 Grand C-MAX,2013,6597,Manual,35765,Diesel,125,60.1,1.6
 Focus,2017,9497,Manual,32688,Petrol,20,61.4,1.0
 Fiesta,2018,11997,Manual,14467,Petrol,145,65.7,1.0
 Fiesta,2018,10597,Manual,11224,Petrol,145,65.7,1.0
 Focus,2018,11997,Manual,13146,Petrol,145,60.1,1.0
 Ka+,2019,10495,Manual,1850,Petrol,145,43.5,1.2
 EcoSport,2019,17495,Manual,4220,Petrol,150,52.3,1.0
 Focus,2018,12795,Manual,18569,Petrol,150,57.7,1.0
 C-MAX,2017,13495,Manual,7256,Petrol,30,55.4,1.0
 Focus,2019,17495,Manual,11885,Petrol,150,49.6,1.0
 Focus,2019,17495,Manual,11939,Petrol,150,49.6,1.0
 Focus,2017,8498,Manual,51643,Petrol,20,61.4,1.0
 Focus,2018,13698,Manual,23732,Petrol,145,60.1,1.0
 B-MAX,2016,9498,Manual,14853,Diesel,0,74.4,1.5
 Fiesta,2018,10397,Manual,7101,Petrol,145,64.2,1.1
 Fiesta,2017,9597,Manual,19611,Petrol,0,65.7,1.0
 Fiesta,2018,10897,Manual,11148,Petrol,145,65.7,1.0
 Focus,2018,10597,Manual,17916,Petrol,145,61.4,1.0
 Fiesta,2018,9897,Manual,13647,Petrol,145,64.2,1.1
 Fiesta,2018,10897,Manual,17244,Petrol,145,58.9,1.0
 Fiesta,2018,11197,Manual,6939,Petrol,145,65.7,1.0
 Fiesta,2018,9997,Manual,18220,Petrol,145,64.2,1.1
 EcoSport,2018,13697,Manual,16815,Diesel,145,68.9,1.5
 Kuga,2018,17997,Manual,3584,Diesel,145,47.9,2.0
 Focus,2016,7897,Manual,52570,Diesel,0,74.3,1.5
 Fiesta,2017,9697,Manual,24009,Petrol,20,62.8,1.0
 Kuga,2017,13697,Manual,22096,Diesel,30,64.2,1.5
 Fiesta,2018,9297,Manual,14289,Petrol,145,64.2,1.1
 Focus,2018,13897,Manual,9174,Petrol,145,57.7,1.0
 Fiesta,2018,10950,Manual,7804,Petrol,145,65.7,1.0
 Fiesta,2018,9950,Manual,4527,Petrol,145,64.2,1.1
 Fiesta,2017,10625,Manual,17045,Petrol,145,65.7,1.0
 Focus,2017,10450,Manual,15267,Petrol,145,60.1,1.0
 Fiesta,2017,9650,Manual,18653,Petrol,145,65.7,1.0
 Focus,2018,13997,Manual,12655,Petrol,145,57.7,1.0
 Fiesta,2018,8950,Manual,14821,Petrol,145,64.2,1.1
 Fiesta,2019,13497,Manual,2218,Petrol,145,58.9,1.0
 Focus,2017,11997,Manual,10708,Petrol,145,60.1,1.0
 Focus,2018,14497,Manual,7066,Petrol,145,57.7,1.0
 Ka+,2017,7697,Manual,19701,Petrol,145,57.7,1.2
 Focus,2019,15597,Manual,7231,Petrol,145,60.1,1.0
 Focus,2016,16597,Manual,19065,Petrol,200,41.5,2.0
 EcoSport,2017,10497,Manual,13910,Petrol,145,53.3,1.0
 Fiesta,2016,7397,Manual,28095,Petrol,125,54.3,1.2
 EcoSport,2018,13997,Manual,13157,Petrol,145,51.4,1.0
 Fiesta,2014,6897,Manual,27361,Petrol,0,65.7,1.0
 Focus,2018,14497,Manual,4212,Petrol,145,57.7,1.0
 Focus,2018,18998,Manual,10901,Petrol,145,41.5,2.0
 Kuga,2018,14997,Manual,17185,Diesel,145,64.2,1.5
 Fiesta,2015,7250,Semi-Auto,47560,Petrol,145,47.9,1.6
 Galaxy,2017,18425,Automatic,28997,Diesel,145,52.3,2.0
 Fiesta,2017,9550,Manual,7314,Petrol,145,64.2,1.1
 Focus,2019,17325,Manual,6325,Petrol,145,60.1,1.0
 Fiesta,2016,9797,Semi-Auto,17970,Petrol,0,57.7,1.0
 Fiesta,2019,11950,Manual,14796,Petrol,145,56.5,1.0
 Fiesta,2018,9250,Manual,8248,Petrol,145,64.2,1.1
 Kuga,2018,16850,Manual,15065,Petrol,145,45.6,1.5
 Fiesta,2018,10597,Manual,5643,Petrol,145,64.2,1.1
 Focus,2018,18950,Manual,7777,Petrol,145,41.5,2.0
 Focus,2018,13150,Manual,5055,Petrol,145,57.7,1.0
 Focus,2018,17850,Manual,8781,Petrol,145,41.5,2.0
 Fiesta,2017,9750,Manual,17796,Petrol,145,65.7,1.0
 Focus,2016,11625,Semi-Auto,15618,Petrol,125,51.4,1.0
 Focus,2019,21925,Automatic,5998,Diesel,145,64.2,2.0
 Focus,2018,11250,Manual,19338,Petrol,145,61.4,1.0
 Focus,2019,17725,Manual,10857,Diesel,145,74.3,1.5
 Fiesta,2018,9150,Manual,31925,Petrol,145,65.7,1.0
 Ka+,2017,7550,Manual,14371,Petrol,145,57.7,1.2
 EcoSport,2018,15997,Semi-Auto,4385,Petrol,145,48.7,1.0
 Fiesta,2018,9995,Manual,23421,Petrol,145,56.5,1.0
 C-MAX,2013,7295,Manual,15260,Petrol,30,55.4,1.0
 Fiesta,2017,8495,Manual,19033,Petrol,145,64.2,1.1
 Fiesta,2013,7092,Semi-Auto,50842,Petrol,0,57.7,1.0
 Kuga,2018,18731,Semi-Auto,6667,Diesel,150,58.9,1.5
 Fiesta,2014,6702,Manual,21512,Petrol,30,54.3,1.2
 Fiesta,2018,14536,Manual,3800,Petrol,145,55.4,1.0
 Focus,2016,10142,Manual,31500,Diesel,0,74.3,1.5
 Ka+,2018,7950,Manual,12405,Petrol,145,57.7,1.2
 Fiesta,2018,10450,Manual,11579,Petrol,145,65.7,1.0
 Fiesta,2018,10650,Manual,3563,Petrol,145,65.7,1.0
 Kuga,2017,15950,Manual,24845,Diesel,145,60.1,2.0
 Focus,2017,10450,Manual,29254,Petrol,20,60.1,1.0
 Focus,2017,11450,Manual,20266,Petrol,145,60.1,1.0
 Focus,2017,17950,Manual,27188,Petrol,145,41.5,2.0
 Fiesta,2018,8950,Manual,11602,Petrol,145,64.2,1.1
 Kuga,2018,15750,Manual,6924,Diesel,145,54.3,1.5
 Fiesta,2018,10950,Manual,13900,Petrol,145,65.7,1.0
 Fiesta,2018,10999,Manual,5678,Petrol,145,65.7,1.0
 C-MAX,2018,11950,Manual,10844,Petrol,145,49.6,1.0
 Focus,2017,10950,Manual,27086,Petrol,20,60.1,1.0
 Fiesta,2014,7450,Manual,33042,Petrol,0,65.7,1.0
 Fiesta,2018,10450,Manual,23266,Petrol,145,65.7,1.0
 Focus,2018,16625,Manual,12690,Petrol,145,60.1,1.0
 Kuga,2017,17925,Semi-Auto,14726,Diesel,145,54.3,2.0
 Fiesta,2014,6250,Manual,21292,Petrol,30,54.3,1.2
 Fiesta,2018,10697,Manual,15950,Petrol,145,65.7,1.0
 Focus,2018,13250,Manual,8976,Petrol,145,57.7,1.0
 Ka+,2019,9697,Manual,8136,Petrol,145,48.7,1.2
 Focus,2017,9551,Manual,49311,Diesel,150,74.3,1.5
 EcoSport,2017,9120,Manual,31889,Petrol,150,53.3,1.0
 Fiesta,2017,9591,Manual,16965,Petrol,150,62.8,1.0
 Fiesta,2017,11951,Manual,20110,Petrol,145,47.9,1.6
 EcoSport,2019,15591,Manual,7386,Petrol,145,52.3,1.0
 Fiesta,2015,9495,Manual,32948,Petrol,150,47.9,1.6
 Focus,2016,15795,Manual,18646,Petrol,200,41.5,2.0
 Fiesta,2016,6697,Manual,40126,Petrol,125,54.3,1.2
 Focus,2018,11397,Manual,14668,Petrol,145,61.4,1.0
 Focus,2017,11697,Manual,20744,Petrol,145,60.1,1.0
 Fiesta,2016,10110,Manual,19475,Petrol,20,62.8,1.0
 Ka+,2018,7600,Manual,11834,Petrol,145,57.7,1.2
 Ka+,2018,7800,Manual,7285,Petrol,145,57.7,1.2
 Kuga,2019,20080,Manual,3651,Diesel,145,47.9,2.0
 Focus,2019,19950,Manual,2583,Petrol,145,51.4,1.5
 Focus,2019,15391,Manual,3591,Petrol,145,49.6,1.0
 Kuga,2017,17310,Manual,16654,Diesel,145,54.3,2.0
 Focus,2016,11220,Manual,21922,Petrol,125,51.4,1.5
 Puma,2020,20890,Manual,2986,Petrol,145,50.4,1.0
 Fiesta,2015,6541,Manual,50116,Petrol,0,65.7,1.0
 Focus,2014,6997,Manual,37396,Petrol,30,56.5,1.0
 Focus,2019,15497,Manual,1310,Petrol,145,58.9,1.0
 B-MAX,2016,8997,Manual,13481,Petrol,30,55.4,1.0
 Focus,2016,9897,Manual,35199,Petrol,20,60.1,1.0
 Fiesta,2017,10497,Manual,20445,Petrol,145,62.8,1.0
 Fiesta,2019,13997,Semi-Auto,3134,Petrol,145,48.7,1.0
 KA,2016,5497,Manual,16690,Petrol,30,57.7,1.2
 Fiesta,2017,9997,Manual,23143,Petrol,145,65.7,1.0
 Kuga,2017,17397,Semi-Auto,23489,Diesel,145,54.3,2.0
 Fiesta,2017,10497,Manual,6698,Petrol,145,65.7,1.0
 Kuga,2019,16698,Manual,10967,Diesel,145,45.6,1.5
 Focus,2016,15998,Manual,26023,Diesel,20,67.3,2.0
 Kuga,2016,9998,Manual,54153,Diesel,125,60.1,2.0
 Kuga,2019,19998,Manual,537,Petrol,150,39.2,1.5
 Kuga,2019,21290,Manual,13346,Diesel,150,37.7,2.0
 Focus,2016,9059,Manual,57477,Diesel,0,74.3,1.5
 Focus,2019,17520,Manual,7562,Petrol,145,60.1,1.0
 Kuga,2015,13660,Semi-Auto,49711,Diesel,145,52.3,2.0
 Fiesta,2018,11000,Manual,24813,Petrol,145,56.5,1.0
 Fiesta,2019,13140,Manual,2356,Petrol,145,48.7,1.1
 Kuga,2016,12091,Manual,63741,Diesel,125,60.1,2.0
 Focus,2019,21972,Manual,1011,Petrol,145,60.1,1.0
 Focus,2019,19000,Manual,4753,Petrol,145,60.1,1.0
 Focus,2019,19000,Manual,3400,Petrol,145,60.1,1.0
 Fiesta,2017,9780,Manual,7238,Petrol,0,65.7,1.0
 Ka+,2017,7500,Manual,4308,Petrol,145,57.7,1.2
 Fiesta,2017,10481,Manual,23065,Petrol,145,65.7,1.0
 Ka+,2018,8421,Manual,18653,Petrol,145,54.3,1.2
 Focus,2019,15780,Manual,5372,Diesel,145,74.3,1.5
 EcoSport,2018,11660,Manual,14453,Petrol,145,54.3,1.0
 Fiesta,2018,10597,Manual,6499,Petrol,145,64.2,1.1
 Fiesta,2016,9850,Manual,9855,Petrol,0,65.7,1.0
 Ka+,2018,7850,Manual,12401,Petrol,145,57.7,1.2
 Kuga,2019,25925,Manual,5891,Diesel,145,37.7,2.0
 Fiesta,2017,9450,Manual,14126,Petrol,145,64.2,1.1
 Kuga,2017,16350,Manual,18258,Diesel,145,64.2,1.5
 Kuga,2015,9950,Manual,44325,Diesel,125,60.1,2.0
 Kuga,2017,15550,Manual,15939,Diesel,145,54.3,2.0
 Fiesta,2015,10250,Manual,20028,Petrol,145,47.9,1.6
 Fiesta,2017,9750,Manual,13281,Petrol,145,65.7,1.0
 Fiesta,2017,10498,Manual,19130,Petrol,150,65.7,1.0
 EcoSport,2015,8298,Manual,24125,Petrol,125,52.3,1.0
 Grand C-MAX,2017,11498,Manual,27070,Diesel,150,64.2,1.5
 B-MAX,2015,7598,Semi-Auto,33440,Petrol,165,44.1,1.6
 Fiesta,2016,6998,Manual,38052,Diesel,0,78.5,1.5
 Mondeo,2017,9598,Manual,59787,Diesel,150,78.5,1.5
 Fiesta,2017,8998,Manual,10673,Petrol,125,54.3,1.2
 Fiesta,2019,13998,Manual,8156,Petrol,145,58.9,1.0
 Fiesta,2015,6698,Manual,25409,Petrol,125,54.3,1.2
 Fiesta,2016,10798,Manual,11805,Petrol,0,65.7,1.0
 Fiesta,2019,16995,Manual,3428,Petrol,150,40.3,1.5
 Fiesta,2018,9995,Manual,31250,Petrol,150,65.7,1.0
 EcoSport,2019,14390,Manual,12402,Petrol,150,54.3,1.0
 Kuga,2014,8990,Manual,37515,Diesel,150,53.3,2.0
 Kuga,2017,13890,Manual,23969,Diesel,150,64.2,1.5
 Grand C-MAX,2017,11498,Manual,17897,Petrol,30,54.3,1.0
 Mondeo,2018,15498,Automatic,25950,Petrol,150,44.8,1.5
 Fiesta,2018,10498,Manual,9578,Petrol,150,55.4,1.1
 Kuga,2014,9498,Manual,48694,Diesel,145,53.3,2.0
 Focus,2015,8798,Manual,33539,Diesel,0,74.3,1.5
 Focus,2019,14498,Manual,12739,Petrol,145,58.9,1.0
 Focus,2018,18998,Manual,20145,Petrol,145,41.5,2.0
 Kuga,2019,19498,Manual,9102,Petrol,145,39.2,1.5
 Kuga,2016,13998,Manual,15782,Diesel,30,64.2,1.5
 Focus,2014,7298,Manual,62125,Diesel,20,67.3,1.6
 B-MAX,2013,6998,Semi-Auto,16736,Petrol,165,44.1,1.6
 EcoSport,2018,13995,Manual,7016,Petrol,150,53.3,1.0
 Galaxy,2017,19995,Manual,20999,Diesel,125,56.5,2.0
 Fiesta,2016,6995,Manual,11969,Petrol,125,54.3,1.2
 C-MAX,2017,10495,Manual,13142,Petrol,145,55.4,1.0
 Fiesta,2019,12495,Manual,13034,Petrol,145,58.9,1.0
 Mondeo,2016,12995,Automatic,42165,Hybrid,0,67.3,2.0
 Kuga,2019,20395,Manual,3100,Diesel,145,36.7,2.0
 Edge,2018,20995,Manual,17478,Diesel,145,48.7,2.0
 B-MAX,2017,8995,Manual,22649,Petrol,30,55.4,1.0
 Fiesta,2017,7897,Manual,27796,Petrol,145,54.3,1.2
 Focus,2018,13597,Manual,11148,Petrol,145,57.7,1.0
 Focus,2015,8497,Manual,39588,Diesel,0,74.3,1.5
 Kuga,2018,15397,Manual,12232,Diesel,145,54.3,1.5
 C-MAX,2017,10697,Manual,22870,Diesel,20,68.9,1.5
 Kuga,2019,18997,Manual,9036,Petrol,145,39.2,1.5
 Fiesta,2017,9297,Manual,21143,Petrol,145,65.7,1.0
 Kuga,2019,17997,Manual,7342,Petrol,145,34.4,1.5
 Fiesta,2017,9050,Manual,16812,Petrol,145,64.2,1.1
 B-MAX,2014,7998,Manual,9181,Petrol,30,55.4,1.0
 Fiesta,2015,7498,Manual,21074,Petrol,0,65.7,1.0
 Fiesta,2019,12498,Manual,11445,Petrol,145,58.9,1.0
 Fiesta,2015,8798,Manual,24305,Petrol,20,62.8,1.0
 Focus,2017,9798,Manual,32160,Petrol,20,60.1,1.0
 Fiesta,2018,9000,Manual,16639,Petrol,145,64.2,1.1
 S-MAX,2016,17490,Manual,33777,Diesel,125,56.5,2.0
 Focus,2015,7990,Manual,27792,Petrol,20,61.4,1.0
 Fiesta,2015,8290,Manual,29174,Petrol,0,65.7,1.0
 Fiesta,2017,9498,Manual,14301,Petrol,125,54.3,1.2
 Focus,2017,10998,Manual,7426,Petrol,20,60.1,1.0
 Focus,2018,14495,Manual,16210,Diesel,145,80.7,1.5
 Kuga,2019,25925,Manual,878,Petrol,145,39.2,1.5
 Focus,2017,17998,Manual,16001,Diesel,145,67.3,2.0
 Fiesta,2016,8998,Manual,24859,Petrol,0,65.7,1.0
 Mondeo,2016,11998,Semi-Auto,37154,Diesel,125,58.9,2.0
 Focus,2016,14998,Manual,41157,Petrol,205,41.5,2.0
 Focus,2016,13498,Manual,44106,Diesel,20,67.3,2.0
 Kuga,2018,18298,Manual,14232,Petrol,145,45.6,1.5
 Fiesta,2016,7698,Manual,25411,Petrol,125,54.3,1.2
 Kuga,2017,13890,Manual,36858,Diesel,150,60.1,2.0
 Focus,2015,7600,Manual,43919,Petrol,20,61.4,1.0
 Focus,2017,10390,Manual,30261,Diesel,0,74.3,1.5
 B-MAX,2017,10990,Manual,13890,Petrol,30,57.7,1.0
 Kuga,2018,16995,Manual,18416,Diesel,145,60.1,2.0
 Ka+,2018,9495,Manual,3136,Petrol,145,47.9,1.2
 Kuga,2019,23850,Semi-Auto,3357,Diesel,145,42.2,2.0
 Focus,2019,17890,Automatic,11834,Diesel,145,64.2,2.0
 B-MAX,2017,9660,Semi-Auto,7669,Petrol,160,44.1,1.6
 Galaxy,2017,17720,Semi-Auto,32582,Diesel,145,52.3,2.0
 Focus,2013,6921,Manual,24433,Diesel,20,67.3,1.6
 Focus,2019,17520,Manual,2798,Petrol,145,60.1,1.0
 Focus,2019,17520,Manual,4792,Petrol,145,60.1,1.0
 Focus,2019,17520,Manual,6871,Petrol,145,60.1,1.0
 C-MAX,2016,9160,Manual,36303,Petrol,30,55.4,1.0
 EcoSport,2018,15290,Manual,14067,Petrol,145,54.3,1.0
 Fiesta,2018,9995,Manual,14504,Petrol,145,64.2,1.1
 Fiesta,2016,8290,Manual,15282,Petrol,125,54.3,1.2
 Fiesta,2018,10995,Manual,16405,Petrol,145,65.7,1.0
 Kuga,2019,17500,Manual,10974,Diesel,145,38.2,2.0
 Kuga,2018,16500,Automatic,26973,Diesel,145,54.3,2.0
 EcoSport,2016,9700,Semi-Auto,28533,Petrol,160,44.8,1.5
 B-MAX,2017,9300,Semi-Auto,34961,Petrol,160,44.1,1.6
 Fiesta,2015,8700,Manual,27095,Petrol,0,65.7,1.0
 Kuga,2017,14500,Manual,38535,Diesel,145,54.3,2.0
 Fiesta,2014,7800,Semi-Auto,31604,Petrol,145,47.9,1.6
 Focus,2019,15600,Manual,10900,Petrol,145,58.9,1.0
 Kuga,2019,17600,Manual,10283,Petrol,145,34.4,1.5
 Focus,2014,12500,Manual,45599,Petrol,235,39.2,2.0
 Grand Tourneo Connect,2017,14000,Manual,20122,Diesel,30,64.2,1.5
 Kuga,2017,16290,Manual,17416,Diesel,145,60.1,2.0
 Grand C-MAX,2017,10800,Manual,13809,Diesel,30,64.2,1.5
 Focus,2018,13995,Manual,11612,Petrol,150,57.7,1.0
 Fiesta,2017,10995,Manual,12513,Petrol,150,65.7,1.0
 Kuga,2019,18990,Manual,8712,Diesel,150,47.9,2.0
 Fiesta,2017,9495,Manual,8855,Petrol,150,64.2,1.1
 Focus,2017,11600,Manual,23500,Petrol,145,60.1,1.0
 Kuga,2018,16300,Manual,7500,Diesel,145,54.3,1.5
 Fiesta,2017,9400,Manual,16157,Petrol,145,65.7,1.0
 Kuga,2019,19690,Manual,6777,Petrol,145,35.3,1.5
 Kuga,2017,15000,Manual,14621,Diesel,145,60.1,2.0
 Kuga,2017,15200,Manual,6216,Diesel,125,60.1,2.0
 Fiesta,2016,8500,Manual,19141,Petrol,0,65.7,1.0
 Kuga,2017,14000,Manual,16155,Diesel,145,64.2,1.5
 Fiesta,2016,8900,Manual,2570,Petrol,0,65.7,1.0
 Fiesta,2017,9990,Manual,38081,Petrol,145,65.7,1.0
 Edge,2019,30990,Automatic,10,Diesel,145,37.2,2.0
 Focus,2018,18000,Manual,5909,Petrol,145,41.5,2.0
 Kuga,2016,15290,Manual,15893,Diesel,125,60.1,2.0
 Focus,2017,18490,Manual,14457,Diesel,145,67.3,2.0
 Kuga,2019,19990,Manual,14362,Diesel,145,38.2,2.0
 Kuga,2017,15290,Manual,36609,Diesel,125,60.1,2.0
 Focus,2018,10995,Manual,28526,Diesel,145,74.3,1.5
 Focus,2017,11999,Manual,2240,Petrol,20,60.1,1.0
